Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20081201;13.95;15.0;14.55;15.2;81700
20081202;13.1;14.0;13.25;14.55;198300
20081203;13.0;13.5;13.3;13.25;131100
20081204;12.65;13.3;12.95;13.3;238500
20081205;13.0;14.2;13.2;12.95;132900
20081208;13.25;13.95;13.45;13.2;83900
20081209;13.0;13.9;13.6;13.45;114400
20081210;13.45;14.95;14.0;13.6;152300
20081211;13.8;14.6;14.05;14.0;96400
20081215;13.05;14.8;14.0;14.05;91500
20081216;14.1;14.5;14.2;14.0;97800
20081217;14.3;14.75;14.4;14.2;236200
20081218;14.5;14.9;14.55;14.4;120600
20081219;14.3;15.0;14.7;14.55;72100
20081222;14.5;15.0;14.65;14.7;141800
20081223;14.8;15.2;14.9;14.65;44000
20081224;15.0;15.9;15.0;14.9;34800
20081229;15.0;16.5;15.25;15.0;93400
20081230;15.3;15.8;15.5;15.25;85700
20081231;15.5;16.5;15.8;15.5;127400
