Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;29.75;29.75;29.75;29.75;-
KUKZ;Kakuzi;116.0;116.0;116.0;116.0;-
KAPC;Kapchorua Tea Kenya Plc;143.0;143.0;143.0;136.0;1700
LIMT;Limuru Tea Plc;620.0;620.0;620.0;620.0;-
SASN;Sasini Tea and Coffee Ltd;16.2;17.0;16.8;16.7;13800
WTK;Williamson Tea Kenya Plc;288.0;289.0;288.0;289.0;2000
CGEN;Car and General (K) Ltd;33.25;33.25;33.25;32.75;1300
ABSA;ABSA Bank Kenya Plc;17.0;17.2;17.0;17.0;476100
COOP;Co-operative Bank of Kenya Ltd;23.0;24.0;23.25;23.0;827200
DTK;Diamond Trust Bank Kenya Ltd;235.0;235.0;235.0;235.0;4300
EQTY;Equity Group Holdings Ltd;40.5;42.25;41.0;40.75;3202700
HFCK;HF Group Ltd;36.75;39.0;38.0;37.05;3232900
IMH;I & M Holdings Plc;128.0;128.0;128.0;128.5;66000
KCB;KCB Group Plc;48.75;49.0;48.75;48.75;486500
NBK;National Bank of Kenya Ltd;29.0;32.0;31.0;29.75;38200
NCBA;NCBA Group Plc;59.0;63.0;59.5;64.0;92600
SBIC;Stanbic Holdings Plc;135.0;137.0;135.0;135.0;28100
SCBK;Standard Chartered Bank Kenya Ltd;305.0;308.0;305.0;305.75;3200
EVRD;Eveready East Africa Ltd;3.5;3.65;3.55;3.65;29600
XPRS;Express Ltd;4.75;4.75;4.75;4.75;4400
KQ;Kenya Airways Plc;12.3;12.5;12.35;12.5;125900
LKL;Longhorn Publishers Plc;12.85;12.85;12.85;12.85;-
NMG;Nation Media Group Plc;310.0;310.0;310.0;310.0;200
SMER;Sameer Africa Plc;8.5;8.9;8.55;8.15;137300
SGL;Standard Group Ltd;33.0;33.5;33.25;32.75;4500
TPSE;TPS Eastern Africa (Serena) Ltd;40.75;40.75;40.75;40.25;1000
UCHM;Uchumi Supermarket Ltd;14.2;14.25;14.2;14.15;3100
SCAN;WPP ScanGroup Plc;46.75;47.25;46.75;47.25;11400
ARM;ARM Cement Ltd;84.5;89.0;85.0;85.0;153900
BAMB;Bamburi Cement Ltd;175.0;180.0;175.0;177.0;195400
CRWN;Crown Berger Ltd;93.0;93.0;93.0;91.5;9500
CABL;East African Cables Ltd;15.45;16.0;15.8;15.5;31400
PORT;East African Portland Cement Ltd;95.0;100.0;95.5;96.0;800
KENO;KenolKobil Ltd;8.85;9.0;8.9;8.9;1797200
KEGN;Kenya Electricity Generating Company Plc;11.2;11.4;11.3;11.25;166800
KPLC;Kenya Power and Lighting Ltd;14.75;14.85;14.75;14.75;102400
KPLC-P4;KPLC-P4;6.75;6.75;6.75;6.75;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
TOTL;Total Kenya Ltd;27.0;27.0;27.0;27.0;29100
UMME;Umeme Ltd;13.0;13.0;13.0;13.0;-
BRIT;Britam Holdings Ltd;17.65;17.9;17.75;17.7;1844000
CIC;CIC Insurance Group Ltd;11.0;11.5;11.1;11.15;1041600
JUB;Jubilee Holdings Ltd;311.0;312.0;311.0;310.0;1900
KNRE;Kenya Re-Insurance Corporation Ltd;19.85;20.25;20.0;20.15;1643200
LBTY;Liberty Kenya Holdings Ltd;21.75;22.5;22.0;22.25;72400
SLAM;Sanlam Kenya Plc;133.0;135.0;133.0;133.0;2900
CTUM;Centum Investment Company Ltd;38.25;39.0;38.5;38.45;84300
HAFR;Home Afrika Ltd;5.1;5.25;5.15;5.0;424100
OCH;Olympia Capital Holdings Ltd;4.75;4.8;4.75;4.75;1300
TCL;Trans-Century Ltd;24.25;24.75;24.5;24.5;41600
BAT;BAT Kenya Plc;600.0;600.0;600.0;599.0;500
BOC;BOC Kenya Plc;138.0;140.0;139.0;139.0;210700
CARB;Carbacid Investments Plc;33.0;33.5;33.25;33.0;4400
EABL;East African Breweries Ltd;297.0;300.0;299.0;298.0;84800
ORCH;Kenya Orchards Ltd;7.9;7.9;7.9;7.9;-
MSC;Mumias Sugar Company Ltd;3.1;3.2;3.15;3.15;840000
UNGA;Unga Group Ltd;26.0;26.25;26.0;26.25;1500
SCOM;Safaricom Plc;12.75;13.05;12.85;12.8;36351500
^FNK15;FTSE NSE Kenya 15 Index;193.69;196.2;194.45;193.69;-
^FNK25;FTSE NSE Kenya 25 Index;195.64;198.04;196.45;195.64;-
^N20I;NSE 20-Share Index;4963.76;4963.76;4963.76;4962.06;-
^NASI;NSE All-Share Index;151.95;151.95;151.95;151.78;-
;;;;;;
