Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;9.9;9.9;9.9;9.9;-
KUKZ;Kakuzi Plc;340.0;340.0;340.0;340.0;-
KAPC;Kapchorua Tea Kenya Plc;79.0;79.0;79.0;79.0;100
LIMT;Limuru Tea Plc;385.0;385.0;385.0;385.0;-
SASN;Sasini Plc;17.3;17.3;17.3;17.3;-
WTK;Williamson Tea Kenya Plc;130.0;130.0;130.0;130.0;-
CGEN;Car and General (K) Ltd;22.7;22.7;22.7;22.7;-
ABSA;ABSA Bank Kenya Plc;9.96;10.15;10.1;10.0;763400
BKG;BK Group Plc;19.45;19.45;19.45;19.6;1400
COOP;Co-operative Bank of Kenya Ltd;12.5;12.7;12.65;12.45;122700
DTK;Diamond Trust Bank Kenya Ltd;72.25;72.25;72.25;70.5;200
EQTY;Equity Group Holdings Plc;34.8;35.0;34.95;34.9;1182400
HFCK;HF Group Ltd;4.02;4.6;4.49;4.35;18300
IMH;I & M Holdings Plc;49.0;52.0;50.0;49.25;60300
KCB;KCB Group Plc;36.5;37.0;36.8;36.7;803800
NBK;National Bank of Kenya Ltd;4.12;4.12;4.12;4.12;-
NCBA;NCBA Group Plc;26.6;28.0;27.25;27.9;25400
SBIC;Stanbic Holdings Plc;83.0;84.0;84.0;80.0;80000
SCBK;Standard Chartered Bank Kenya Ltd;165.5;166.25;165.75;167.0;3100
DCON;Deacons (East Africa) Plc;0.45;0.45;0.45;0.45;-
EVRD;Eveready East Africa Ltd;1.03;1.09;1.06;1.04;5300
XPRS;Express Kenya Plc;6.0;6.0;6.0;5.8;300
KQ;Kenya Airways Plc;2.4;2.62;2.48;2.49;136400
LKL;Longhorn Publishers Plc;4.45;4.85;4.52;4.78;11100
NBV;Nairobi Business Ventures Ltd;0.62;0.62;0.62;0.62;-
NMG;Nation Media Group Plc;15.15;15.5;15.35;15.55;28700
SMER;Sameer Africa Plc;3.3;3.3;3.3;3.52;700
SGL;Standard Group Plc;21.0;21.0;21.0;21.0;-
TPSE;TPS Eastern Africa (Serena) Ltd;16.0;16.0;16.0;16.0;-
UCHM;Uchumi Supermarket Plc;0.3;0.31;0.3;0.31;96000
SCAN;WPP ScanGroup Plc;16.45;16.45;16.45;16.3;2000
ARM;ARM Cement Plc;5.55;5.55;5.55;5.55;-
BAMB;Bamburi Cement Ltd;27.7;31.5;29.3;30.75;732100
CRWN;Crown Paints Kenya Plc;48.95;48.95;48.95;48.0;400
CABL;East African Cables Ltd;1.9;2.15;1.99;1.97;77000
PORT;East African Portland Cement Ltd;12.6;12.65;12.6;14.0;1400
KEGN;Kenya Electricity Generating Company Plc;5.3;5.5;5.38;5.32;927700
KPLC-P4;KPLC-P4;5.0;5.0;5.0;5.0;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
KPLC;Kenya Power and Lighting Company Plc;1.97;2.03;1.99;2.0;734600
TOTL;Total Kenya Ltd;25.0;26.8;25.1;26.6;28500
UMME;Umeme Ltd;7.0;7.0;7.0;7.58;500
BRIT;Britam Holdings Plc;7.68;8.1;7.9;8.0;27600
CIC;CIC Insurance Group Ltd;2.27;2.3;2.3;2.29;244700
JUB;Jubilee Holdings Ltd;249.0;250.0;249.0;249.5;5100
KNRE;Kenya Re-Insurance Corporation Ltd;2.1;2.28;2.1;2.1;4415600
LBTY;Liberty Kenya Holdings Ltd;7.22;7.22;7.22;7.22;-
SLAM;Sanlam Kenya Plc;13.65;13.65;13.65;13.65;-
CTUM;Centum Investment Company Plc;25.5;26.0;25.8;25.8;12300
HAFR;Home Afrika Ltd;0.44;0.47;0.44;0.44;46800
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;2.25;2.3;2.28;2.46;300
TCL;Trans-Century Plc;1.45;1.6;1.5;1.53;7600
NSE;Nairobi Securities Exchange Plc;7.7;7.8;7.78;7.74;8300
BOC;BOC Kenya Plc;57.75;57.75;57.75;57.75;-
BAT;British American Tobacco Kenya Plc;305.0;315.0;310.0;310.25;86300
CARB;Carbacid Investments Plc;8.76;8.76;8.76;8.76;-
EABL;East African Breweries Ltd;172.0;174.5;173.0;174.75;68300
FTGH;Flame Tree Group Holdings Ltd;1.43;1.43;1.43;1.42;29500
ORCH;Kenya Orchards Ltd;12.25;12.25;12.25;12.25;-
UNGA;Unga Group Ltd;29.0;29.0;29.0;29.45;2000
SCOM;Safaricom Plc;28.2;29.4;28.3;28.65;18558800
FAHR;Stanlib Fahari Income-REIT;5.5;6.0;5.9;5.5;4300
GLD;ABSA NewGold ETF;1750.0;1750.0;1750.0;1750.0;-
^FNK15;FTSE NSE Kenya 15 Index;173.88;175.82;174.63;175.02;-
^FNK25;FTSE NSE Kenya 25 Index;183.1;186.49;183.66;184.5;-
^N20I;NSE 20-Share Index;1937.96;1937.96;1937.96;1943.5;-
^N25I;NSE 25-Share Index;3235.27;3235.27;3235.27;3241.78;-
^NASI;NSE All-Share Index;137.56;137.56;137.56;138.46;-
^ZKEQTK;Zamara Kenya Equity Index (KES);1697.57;1697.57;1697.57;1698.85;-
^ZKEQTU;Zamara Kenya Equity Index (USD);1371.75;1371.75;1371.75;1374.08;-
;;;;;;
