Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20090901;10.6;11.15;10.9;10.5;46700
20090902;11.0;11.8;11.35;10.9;87200
20090903;11.4;12.0;11.65;11.35;128700
20090904;11.0;11.55;11.35;11.65;99900
20090907;11.0;11.35;11.0;11.35;176500
20090908;11.0;11.35;11.1;11.0;816400
20090909;11.1;11.5;11.1;11.1;372400
20090910;11.0;11.3;11.0;11.1;195800
20090911;10.05;11.0;10.8;11.0;45900
20090914;10.7;11.0;10.75;10.8;35800
20090915;10.5;10.95;10.65;10.75;27200
20090916;10.0;10.9;10.75;10.65;96000
20090917;10.5;10.95;10.8;10.75;118900
20090918;10.6;10.9;10.7;10.8;29800
20090921;10.6;10.9;10.7;10.8;29800
20090922;10.35;11.0;10.55;10.7;47000
20090923;10.5;10.75;10.65;10.55;50800
20090924;10.6;10.9;10.8;10.65;85900
20090925;10.25;10.8;10.5;10.8;236000
20090928;10.2;10.75;10.4;10.5;86100
20090929;10.0;10.5;10.05;10.4;102900
20090930;10.0;10.15;10.05;10.05;95600
