Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20090901;15.9;15.95;15.9;15.9;34000
20090902;15.9;16.5;16.0;15.9;204900
20090903;16.1;16.3;16.15;16.0;20000
20090904;16.0;16.3;16.2;16.15;50200
20090907;15.95;16.2;16.1;16.2;12900
20090908;15.9;16.0;15.95;16.1;11300
20090909;15.95;16.0;16.0;15.95;197900
20090910;15.9;16.0;15.9;16.0;3600
20090911;15.5;15.9;15.85;15.9;15700
20090914;15.0;15.85;15.45;15.85;24900
20090915;15.5;15.8;15.7;15.45;46700
20090916;15.5;16.0;15.5;15.7;9200
20090917;15.0;15.6;15.3;15.5;53800
20090918;15.5;15.5;15.5;15.3;14900
20090921;15.5;15.5;15.5;15.3;14900
20090922;15.5;15.6;15.5;15.5;11900
20090923;15.5;15.5;15.5;15.5;288000
20090924;15.5;16.0;15.5;15.5;29800
20090925;15.0;15.5;15.15;15.5;25600
20090928;15.3;15.5;15.35;15.15;27000
20090929;15.3;15.4;15.3;15.35;24600
20090930;15.3;15.35;15.3;15.3;36200
