20080901,53.5,55.0,54.0,13000
20080902,54.0,55.0,54.5,19000
20080903,53.5,55.0,53.5,52000
20080904,50.5,54.5,53.0,58600
20080905,52.0,55.0,53.5,51500
20080908,50.5,53.0,51.5,54300
20080909,50.0,52.5,51.0,38700
20080910,50.0,51.5,50.5,64600
20080911,48.0,51.0,49.5,13000
20080912,47.0,50.0,47.75,14200
20080915,38.0,49.0,44.75,41100
20080916,45.0,47.0,45.5,20700
20080917,41.0,46.0,42.75,35300
20080918,43.0,47.0,44.75,22400
20080919,45.5,49.0,48.5,12100
20080922,50.0,53.0,52.5,141700
20080923,51.5,53.0,52.5,261100
20080924,50.0,53.0,51.0,49700
20080925,49.5,52.0,51.5,148100
20080926,49.5,50.5,49.75,29600
20080929,49.75,51.5,50.0,12000
20080930,49.0,50.5,49.25,26200
