Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20190701;27.0;28.0;27.15;28.2;600
20190702;27.15;29.2;28.8;27.15;2200
20190703;28.0;28.1;28.0;28.8;18600
20190704;28.0;29.0;28.35;28.0;700
20190705;29.0;29.0;29.0;28.35;100
20190708;28.0;29.0;28.55;29.0;2700
20190709;28.0;29.5;29.15;28.55;10700
20190710;29.0;29.5;29.35;29.15;700
20190711;26.75;29.15;27.85;29.35;800
20190712;29.0;29.0;29.0;27.85;1600
20190715;28.95;28.95;28.95;29.0;500
20190716;28.9;28.9;28.9;28.95;1100
20190717;28.9;28.95;28.9;28.9;1700
20190718;28.9;28.9;28.9;28.9;500
20190719;28.85;28.9;28.85;28.9;200
20190722;27.0;28.85;27.3;28.85;4600
20190723;27.0;28.9;28.7;27.3;43200
20190724;28.5;28.5;28.5;28.7;1900
20190725;28.5;28.75;28.65;28.5;300
20190726;28.65;28.7;28.65;28.65;1200
20190729;28.65;28.65;28.65;28.65;-
20190730;28.5;28.65;28.5;28.65;3100
20190731;28.7;28.7;28.7;28.5;300
