Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20190701;1789.15;1789.15;1789.15;1781.45;-
20190702;1793.66;1793.66;1793.66;1789.15;-
20190703;1794.77;1794.77;1794.77;1793.66;-
20190704;1793.75;1793.75;1793.75;1794.77;-
20190705;1796.3;1796.3;1796.3;1793.75;-
20190708;1795.15;1795.15;1795.15;1796.3;-
20190709;1786.65;1786.65;1786.65;1795.15;-
20190710;1799.82;1799.82;1799.82;1786.65;-
20190711;1799.41;1799.41;1799.41;1799.82;-
20190712;1799.81;1799.81;1799.81;1799.41;-
20190715;1795.54;1795.54;1795.54;1799.81;-
20190716;1793.94;1793.94;1793.94;1795.54;-
20190717;1796.54;1796.54;1796.54;1793.94;-
20190718;1790.81;1790.81;1790.81;1796.54;-
20190719;1801.22;1801.22;1801.22;1790.81;-
20190722;1802.78;1802.78;1802.78;1801.22;-
20190723;1785.56;1785.56;1785.56;1802.78;-
20190724;1800.52;1800.52;1800.52;1785.56;-
20190725;1803.85;1803.85;1803.85;1800.52;-
20190726;1806.76;1806.76;1806.76;1803.85;-
20190729;1816.0;1816.0;1816.0;1806.76;-
20190730;1807.74;1807.74;1807.74;1816.0;-
20190731;1804.59;1804.59;1804.59;1807.74;-
