Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20190701;182.72;186.8;185.22;184.56;-
20190702;184.85;186.9;185.46;185.22;-
20190703;185.08;188.59;185.6;185.46;-
20190704;184.37;186.81;185.61;185.6;-
20190705;185.55;188.86;186.04;185.61;-
20190708;185.39;186.79;185.8;186.04;-
20190709;184.32;186.5;184.84;185.8;-
20190710;184.82;187.19;185.88;184.84;-
20190711;185.38;186.7;185.99;185.88;-
20190712;185.64;187.65;186.32;185.99;-
20190715;184.98;186.81;185.61;186.32;-
20190716;184.79;187.92;187.92;185.61;-
20190717;184.7;188.24;185.96;187.92;-
20190718;184.95;187.81;185.49;185.96;-
20190719;185.46;187.73;186.54;185.49;-
20190722;185.8;188.14;186.86;186.54;-
20190723;184.67;189.04;184.94;186.86;-
20190724;184.94;187.48;186.32;184.94;-
20190725;185.54;187.33;186.78;186.32;-
20190726;186.24;188.92;186.7;186.78;-
20190729;185.66;187.8;187.1;186.7;-
20190730;185.87;187.98;186.57;187.1;-
20190731;185.16;186.91;186.23;186.57;-
