Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;11.5;11.5;11.5;10.5;100
KUKZ;Kakuzi Plc;380.0;380.0;380.0;385.0;6100
KAPC;Kapchorua Tea Kenya Plc;82.25;82.25;82.25;82.25;300
LIMT;Limuru Tea Plc;340.0;340.0;340.0;340.0;-
SASN;Sasini Plc;16.8;18.0;18.0;18.0;18200
WTK;Williamson Tea Kenya Plc;132.5;145.0;135.25;145.75;1500
CGEN;Car and General (K) Ltd;24.3;24.3;24.3;24.5;800
ABSA;ABSA Bank Kenya Plc;10.05;10.2;10.1;10.05;289000
BKG;BK Group Plc;26.75;26.75;26.75;26.75;200
COOP;Co-operative Bank of Kenya Ltd;12.1;12.3;12.25;12.3;89600
DTK;Diamond Trust Bank Kenya Ltd;60.0;60.0;60.0;60.0;-
EQTY;Equity Group Holdings Plc;44.1;44.5;44.35;44.1;3651900
HFCK;HF Group Ltd;3.62;3.69;3.62;3.68;10700
IMH;I & M Holdings Plc;21.8;21.9;21.85;21.9;30400
KCB;KCB Group Plc;42.5;42.8;42.55;42.5;153500
NBK;National Bank of Kenya Ltd;4.12;4.12;4.12;4.12;-
NCBA;NCBA Group Plc;25.7;26.25;25.95;25.95;209000
SBIC;Stanbic Holdings Plc;80.0;80.0;80.0;80.0;-
SCBK;Standard Chartered Bank Kenya Ltd;129.5;130.0;129.5;129.75;18400
DCON;Deacons (East Africa) Plc;0.45;0.45;0.45;0.45;-
EVRD;Eveready East Africa Ltd;0.95;1.03;0.99;0.94;900
XPRS;Express Kenya Plc;4.1;4.1;4.1;4.1;-
KQ;Kenya Airways Plc;3.83;3.83;3.83;3.83;-
LKL;Longhorn Publishers Plc;4.19;4.19;4.19;4.2;100
NBV;Nairobi Business Ventures Ltd;6.3;6.76;6.32;6.32;44400
NMG;Nation Media Group Plc;22.95;23.0;22.95;23.0;47300
SMER;Sameer Africa Plc;3.5;3.51;3.5;3.5;600
SGL;Standard Group Plc;16.0;17.0;16.7;15.55;1800
TPSE;TPS Eastern Africa (Serena) Ltd;14.0;14.0;14.0;14.0;600
UCHM;Uchumi Supermarket Plc;0.27;0.28;0.28;0.28;156300
SCAN;WPP ScanGroup Plc;5.32;5.48;5.36;5.5;17100
ARM;ARM Cement Plc;5.55;5.55;5.55;5.55;-
BAMB;Bamburi Cement Ltd;35.1;37.0;36.5;35.1;800
CRWN;Crown Paints Kenya Plc;39.95;39.95;39.95;39.95;-
CABL;East African Cables Ltd;1.29;1.29;1.29;1.29;700
PORT;East African Portland Cement Ltd;8.04;8.04;8.04;8.04;-
KEGN;Kenya Electricity Generating Company Plc;4.0;4.16;4.02;4.02;113600
KPLC-P4;KPLC-P4;4.53;4.53;4.53;4.53;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
KPLC;Kenya Power and Lighting Company Plc;1.34;1.39;1.38;1.38;632800
TOTL;Total Kenya Ltd;26.2;26.75;26.3;25.65;1300
UMME;Umeme Ltd;6.1;6.2;6.2;6.2;1500
BRIT;Britam Holdings Plc;7.12;7.3;7.14;7.12;60500
CIC;CIC Insurance Group Ltd;2.06;2.14;2.11;2.07;27500
JUB;Jubilee Holdings Ltd;305.0;305.0;305.0;305.0;-
KNRE;Kenya Re-Insurance Corporation Ltd;2.38;2.45;2.39;2.45;303400
LBTY;Liberty Kenya Holdings Ltd;6.9;6.9;6.9;6.7;7100
SLAM;Sanlam Kenya Plc;10.0;10.0;10.0;9.96;1800
CTUM;Centum Investment Company Plc;15.5;16.05;15.55;15.9;1702900
HAFR;Home Afrika Ltd;0.42;0.43;0.42;0.41;800
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;1.99;1.99;1.99;1.99;500
TCL;Trans-Century Plc;1.5;1.66;1.5;1.52;10100
NSE;Nairobi Securities Exchange Plc;8.3;8.56;8.32;8.4;167100
BOC;BOC Kenya Plc;61.25;68.0;61.5;68.0;4500
BAT;British American Tobacco Kenya Plc;450.0;452.0;450.25;450.5;14100
CARB;Carbacid Investments Plc;11.15;11.7;11.2;11.2;21700
EABL;East African Breweries Ltd;192.0;194.0;193.75;191.0;1131900
FTGH;Flame Tree Group Holdings Ltd;1.38;1.4;1.4;1.43;11700
ORCH;Kenya Orchards Ltd;10.4;10.4;10.4;10.4;-
UNGA;Unga Group Ltd;26.1;26.1;26.1;26.1;-
SCOM;Safaricom Plc;41.25;41.95;41.6;41.95;1814900
FAHR;Stanlib Fahari Income-REIT;6.02;6.22;6.1;6.2;1600
GLD;ABSA NewGold ETF;1890.0;1890.0;1890.0;1890.0;-
^FNK15;FTSE NSE Kenya 15 Index;201.61;203.76;203.31;203.06;-
^FNK25;FTSE NSE Kenya 25 Index;225.08;230.05;229.38;229.85;-
^N20I;NSE 20-Share Index;1908.57;1908.57;1908.57;1911.45;-
^N25I;NSE 25-Share Index;3766.2;3766.2;3766.2;3768.21;-
^NASI;NSE All-Share Index;173.48;173.48;173.48;174.17;-
^ZKEQTK;Zamara Kenya Equity Index (KES);2103.47;2103.47;2103.47;2098.75;-
^ZKEQTU;Zamara Kenya Equity Index (USD);1680.04;1680.04;1680.04;1676.27;-
;;;;;;
