20070801;28.5;30.0;29.5;28.5;504200
20070802;29.0;30.0;29.5;29.5;183300
20070803;26.75;30.5;28.75;29.5;362300
20070806;27.0;31.5;28.0;28.75;219900
20070807;25.25;28.75;27.5;28.0;179700
20070808;26.5;29.5;28.25;27.5;244700
20070809;28.0;28.75;28.25;28.25;190000
20070810;27.0;28.75;28.0;28.25;411400
20070813;27.5;30.75;29.25;28.0;584700
20070814;27.0;30.75;28.75;29.25;2.44M
20070815;27.0;30.0;28.0;28.75;820600
20070816;27.0;30.75;28.0;28.0;812300
20070817;27.5;29.25;28.5;28.0;257900
20070820;27.0;29.5;28.5;28.5;595800
20070821;27.0;29.5;29.0;28.5;542100
20070822;28.0;30.5;29.25;29.0;469800
20070823;28.0;30.5;29.25;29.25;347000
20070824;28.5;32.0;30.5;29.25;976500
20070827;29.5;31.75;30.5;30.5;834000
20070828;27.5;32.0;30.25;30.5;496200
20070829;29.75;31.5;30.5;30.25;345200
20070830;30.0;32.0;31.0;30.5;417300
20070831;28.0;34.0;31.5;31.0;520700
