Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20210301;58.0;58.0;58.0;58.0;-
20210302;57.0;57.0;57.0;58.0;300
20210303;57.0;57.0;57.0;57.0;-
20210304;60.0;60.0;60.0;57.0;5900
20210305;60.0;60.0;60.0;60.0;-
20210308;60.0;63.5;61.75;60.0;200
20210309;60.0;60.0;60.0;61.75;100
20210310;60.0;60.0;60.0;60.0;-
20210311;60.0;60.0;60.0;60.0;-
20210312;60.0;60.0;60.0;60.0;-
20210315;60.0;60.0;60.0;60.0;100
20210316;60.0;60.0;60.0;60.0;-
20210317;58.0;60.0;58.75;60.0;2700
20210318;58.75;60.0;59.25;58.75;1400
20210319;59.25;59.25;59.25;59.25;-
20210322;60.0;60.0;60.0;59.25;2500
20210323;64.0;64.0;64.0;60.0;1000
20210324;64.0;64.0;64.0;64.0;-
20210325;64.0;64.0;64.0;64.0;-
20210326;64.0;64.0;64.0;64.0;-
20210329;62.0;62.0;62.0;64.0;100
20210330;60.0;62.0;60.0;62.0;13300
20210331;60.0;63.0;60.25;60.0;11700
