Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20210301;1.11;1.12;1.11;1.08;8800
20210302;1.11;1.11;1.11;1.11;300
20210303;1.05;1.11;1.08;1.11;2100
20210304;1.05;1.11;1.1;1.08;56900
20210305;1.1;1.1;1.1;1.1;1100
20210308;1.02;1.02;1.02;1.1;2000
20210309;1.02;1.12;1.12;1.02;22000
20210310;1.1;1.1;1.1;1.12;300
20210311;1.02;1.1;1.1;1.1;5300
20210312;1.02;1.1;1.05;1.1;2300
20210315;1.05;1.05;1.05;1.05;46600
20210316;1.0;1.15;1.01;1.05;40500
20210317;1.02;1.04;1.04;1.01;4500
20210318;1.02;1.02;1.02;1.04;500
20210319;1.02;1.12;1.03;1.02;12600
20210322;1.0;1.03;1.0;1.03;5600
20210323;1.0;1.0;1.0;1.0;-
20210324;1.04;1.04;1.04;1.0;2800
20210325;1.08;1.13;1.12;1.04;400
20210326;1.12;1.12;1.12;1.12;100
20210329;1.04;1.15;1.1;1.12;400
20210330;1.01;1.1;1.02;1.1;15900
20210331;1.0;1.01;1.0;1.02;43400
