Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20210301;1.3;1.35;1.3;1.35;4400
20210302;1.3;1.38;1.3;1.3;52500
20210303;1.3;1.41;1.36;1.3;12400
20210304;1.31;1.38;1.34;1.36;49700
20210305;1.29;1.36;1.3;1.34;76800
20210308;1.3;1.35;1.3;1.3;15300
20210309;1.29;1.32;1.3;1.3;10500
20210310;1.29;1.35;1.3;1.3;32800
20210311;1.3;1.35;1.3;1.3;22100
20210312;1.3;1.35;1.31;1.3;9400
20210315;1.29;1.31;1.29;1.31;3800
20210316;1.3;1.35;1.31;1.29;44700
20210317;1.3;1.35;1.35;1.31;3400
20210318;1.34;1.39;1.37;1.35;3400
20210319;1.29;1.39;1.38;1.37;21100
20210322;1.3;1.39;1.3;1.38;333800
20210323;1.29;1.4;1.36;1.3;2800
20210324;1.29;1.35;1.31;1.36;6000
20210325;1.29;1.3;1.3;1.31;2100
20210326;1.29;1.35;1.31;1.3;30700
20210329;1.3;1.4;1.36;1.31;2800
20210330;1.31;1.32;1.32;1.36;3300
20210331;1.28;1.32;1.3;1.32;8800
