Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20210301;44.95;44.95;44.95;44.95;100
20210302;44.9;44.95;44.9;44.95;31100
20210303;44.5;44.9;44.6;44.9;1000
20210304;44.5;44.6;44.6;44.6;1800
20210305;44.0;44.6;44.05;44.6;2000
20210308;44.95;44.95;44.95;44.05;300
20210309;43.0;45.0;44.15;44.95;28100
20210310;44.15;44.15;44.15;44.15;-
20210311;42.75;44.95;43.15;44.15;1600
20210312;43.0;45.0;43.0;43.15;1036400
20210315;43.0;43.0;43.0;43.0;-
20210316;43.0;44.95;43.0;43.0;569500
20210317;43.0;44.25;43.0;43.0;96000
20210318;43.0;43.0;43.0;43.0;21500
20210319;43.0;44.95;43.2;43.0;1900
20210322;43.0;43.05;43.0;43.2;5000
20210323;44.95;45.8;45.0;43.0;218900
20210324;43.0;45.0;43.2;45.0;227500
20210325;43.05;44.95;43.05;43.2;22700
20210326;43.0;43.9;43.15;43.05;2100
20210329;42.6;44.0;42.9;43.15;4700
20210330;44.0;44.0;44.0;42.9;500
20210331;49.0;54.5;50.0;44.0;255700
