Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20120402;165.0;166.0;165.0;166.0;37200
20120403;165.0;165.0;165.0;165.0;800
20120404;163.0;175.0;167.0;165.0;72100
20120405;165.0;167.0;165.0;167.0;3800
20120410;166.0;166.0;166.0;165.0;400
20120411;165.0;168.0;165.0;166.0;3500
20120412;165.0;167.0;166.0;165.0;7600
20120413;165.0;166.0;165.0;166.0;2500
20120416;160.0;165.0;163.0;165.0;6400
20120417;160.0;166.0;163.0;163.0;8700
20120418;164.0;167.0;165.0;163.0;4400
20120419;165.0;166.0;165.0;165.0;55400
20120420;165.0;168.0;166.0;165.0;24700
20120423;164.0;168.0;166.0;166.0;7400
20120424;164.0;168.0;166.0;166.0;7400
20120425;166.0;168.0;166.0;166.0;5100
20120426;165.0;168.0;167.0;166.0;14000
20120427;167.0;167.0;167.0;167.0;19800
20120430;167.0;170.0;167.0;167.0;800
