Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20120402;4.6;4.8;4.65;4.65;96300
20120403;4.6;4.7;4.6;4.65;173500
20120404;4.65;4.7;4.65;4.6;181200
20120405;4.6;4.8;4.65;4.65;1473500
20120410;4.6;4.85;4.65;4.65;1927600
20120411;4.6;4.7;4.6;4.65;501800
20120412;4.6;4.8;4.65;4.6;420300
20120413;4.7;4.85;4.7;4.65;5573100
20120416;4.7;4.85;4.8;4.7;263900
20120417;4.85;5.2;5.0;4.8;5602300
20120418;5.05;5.5;5.1;5.0;3443600
20120419;5.5;5.6;5.55;5.1;227300
20120420;5.8;6.1;6.05;5.55;2601300
20120423;6.0;6.7;6.3;6.05;1874300
20120424;6.0;6.7;6.3;6.05;1874300
20120425;5.2;5.6;5.25;6.3;3901100
20120426;5.15;5.6;5.2;5.25;1158100
20120427;5.05;5.5;5.2;5.2;2862900
20120430;5.1;5.45;5.15;5.2;2733900
