Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20120402;5.5;5.5;5.5;5.5;-
20120403;5.5;5.5;5.5;5.5;-
20120404;5.5;5.5;5.5;5.5;-
20120405;5.5;5.5;5.5;5.5;-
20120410;5.5;5.5;5.5;5.5;-
20120411;5.5;5.5;5.5;5.5;-
20120412;5.5;5.5;5.5;5.5;-
20120413;5.5;5.5;5.5;5.5;-
20120416;5.5;5.5;5.5;5.5;-
20120417;5.5;5.5;5.5;5.5;-
20120418;5.5;5.5;5.5;5.5;-
20120419;5.5;5.5;5.5;5.5;-
20120420;5.5;5.5;5.5;5.5;-
20120423;5.5;5.5;5.5;5.5;-
20120424;5.5;5.5;5.5;5.5;-
20120425;5.5;5.5;5.5;5.5;-
20120426;5.5;5.5;5.5;5.5;-
20120427;5.5;5.5;5.5;5.5;-
20120430;5.5;5.5;5.5;5.5;-
