20120402,15.7,15.7,15.7,5000
20120403,15.7,15.7,15.7,100
20120404,15.7,15.75,15.7,16100
20120405,15.0,15.7,15.15,400
20120410,15.7,15.7,15.7,100
20120411,15.7,15.7,15.7,400
20120412,15.0,15.75,15.05,1000
20120413,15.5,16.0,15.9,21300
20120416,15.0,16.8,15.05,4100
20120417,15.05,15.05,15.05,-
20120418,15.5,16.0,15.95,5500
20120419,16.8,16.8,16.8,100
20120420,15.5,15.5,15.5,200
20120423,15.5,15.5,15.5,-
20120424,15.5,15.5,15.5,-
20120425,15.25,15.25,15.25,-
20120426,15.45,15.5,15.45,3600
20120427,15.6,15.6,15.6,200
20120430,15.6,15.6,15.6,1000
