Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20120402;22.0;22.0;22.0;22.0;-
20120403;22.0;22.0;22.0;22.0;-
20120404;22.0;23.0;22.5;22.0;200
20120405;22.5;22.5;22.5;22.5;-
20120410;22.5;22.5;22.5;22.5;-
20120411;22.5;22.5;22.5;22.5;4500
20120412;22.5;22.5;22.5;22.5;-
20120413;22.5;22.5;22.5;22.5;-
20120416;22.5;22.75;22.5;22.5;52200
20120417;22.5;23.0;22.5;22.5;5200
20120418;22.5;22.5;22.5;22.5;-
20120419;23.0;24.0;23.5;22.5;1300
20120420;23.5;23.5;23.5;23.5;-
20120423;23.5;23.5;23.5;23.5;-
20120424;23.5;23.5;23.5;23.5;-
20120425;22.75;24.0;22.75;23.5;1011200
20120426;22.75;22.75;22.75;22.75;-
20120427;22.75;22.75;22.75;22.75;-
20120430;22.75;22.75;22.75;22.75;-
