Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20140801;6.3;6.8;6.7;7.0;5500
20140804;6.15;6.8;6.5;6.7;5100
20140805;6.7;7.0;6.7;6.5;2300
20140806;6.45;6.7;6.65;6.7;1000
20140807;6.2;6.8;6.4;6.65;34100
20140808;6.7;6.8;6.7;6.4;8200
20140811;6.2;6.7;6.4;6.7;7300
20140812;6.15;6.2;6.15;6.4;20200
20140813;6.1;6.2;6.1;6.15;7800
20140814;6.15;6.5;6.35;6.1;900
20140815;6.35;6.35;6.35;6.35;-
20140818;6.5;6.5;6.5;6.35;1300
20140819;6.0;6.5;6.2;6.5;4600
20140820;6.25;6.25;6.25;6.2;1000
20140821;6.0;6.5;6.25;6.25;6800
20140822;6.0;6.0;6.0;6.25;200
20140825;6.0;6.3;6.2;6.0;1700
20140826;6.2;6.2;6.2;6.2;200
20140827;6.3;6.3;6.3;6.2;100
20140828;5.7;6.3;6.0;6.3;33700
20140829;5.7;5.7;5.7;6.0;2000
