20100301,12.9,13.55,13.05,197800
20100302,13.0,13.3,13.05,251600
20100303,13.0,13.15,13.05,368500
20100304,13.05,13.25,13.1,102200
20100305,13.0,13.25,13.1,176900
20100308,13.05,13.65,13.35,376100
20100309,13.4,14.1,13.8,167600
20100310,14.0,15.15,14.75,381800
20100311,15.2,16.2,16.1,1.77M
20100312,15.45,16.0,15.65,611700
20100315,14.25,15.5,14.8,206600
20100316,14.3,15.0,14.8,238100
20100317,14.3,15.0,14.6,135400
20100318,14.3,14.65,14.5,159500
20100319,14.1,14.6,14.35,208700
20100322,14.1,15.75,15.4,586000
20100323,14.5,15.0,14.6,632200
20100324,14.5,14.75,14.6,273300
20100325,14.6,15.1,14.95,3.97M
20100326,14.95,15.2,14.95,534200
20100329,14.75,15.2,14.95,774900
20100330,15.0,15.1,15.0,707700
20100331,14.95,15.2,15.0,1.69M
