20100301,27.0,27.0,27.0,-
20100302,27.0,27.0,27.0,-
20100303,27.0,27.0,27.0,-
20100304,25.75,27.5,27.0,1300
20100305,25.75,25.75,25.75,1300
20100308,24.0,24.0,24.0,2000
20100309,24.5,25.5,24.5,1100
20100310,24.5,24.5,24.5,-
20100311,26.0,26.5,26.25,2600
20100312,27.0,28.0,27.5,3800
20100315,26.5,27.25,27.0,3700
20100316,27.5,27.5,27.5,1100
20100317,26.5,27.5,27.0,5500
20100318,27.0,27.0,27.0,100
20100319,27.0,27.0,27.0,1500
20100322,27.25,27.5,27.25,500
20100323,27.0,27.25,27.0,1000
20100324,27.0,27.5,27.25,2600
20100325,26.0,27.25,26.75,10400
20100326,26.75,26.75,26.75,-
20100329,27.0,27.0,27.0,2300
20100330,27.5,28.0,27.75,13200
20100331,27.0,29.0,28.0,7900
