Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20190102;2.6;2.75;2.65;2.72;1600
20190103;2.5;2.6;2.53;2.65;3700
20190104;2.5;2.65;2.54;2.53;500
20190107;2.5;2.75;2.73;2.54;58100
20190108;2.5;2.5;2.5;2.73;6000
20190109;2.5;2.7;2.58;2.5;13300
20190110;2.58;2.58;2.58;2.58;-
20190111;2.7;2.75;2.73;2.58;79600
20190114;2.75;2.8;2.79;2.73;151100
20190115;2.8;2.8;2.8;2.79;32400
20190116;2.8;2.8;2.8;2.8;97100
20190117;2.73;2.8;2.75;2.8;2100
20190118;2.73;2.73;2.73;2.75;500
20190121;2.7;2.73;2.72;2.73;2400
20190122;2.75;2.75;2.75;2.72;100
20190123;2.5;2.8;2.79;2.75;185200
20190124;2.52;2.53;2.53;2.79;1200
20190125;2.35;2.52;2.49;2.53;10900
20190128;2.49;2.49;2.49;2.49;-
20190129;2.49;2.5;2.5;2.49;26500
20190130;2.73;2.75;2.74;2.5;700
20190131;2.5;3.0;2.87;2.74;13100
