Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20190102;90.0;90.0;90.0;90.75;17000
20190103;90.0;90.0;90.0;90.0;33900
20190104;90.0;90.0;90.0;90.0;-
20190107;90.0;90.0;90.0;90.0;3100
20190108;90.0;90.0;90.0;90.0;-
20190109;83.0;90.0;87.5;90.0;2500
20190110;90.0;90.0;90.0;87.5;900
20190111;90.0;90.0;90.0;90.0;-
20190114;90.0;90.0;90.0;90.0;18000
20190115;90.0;90.0;90.0;90.0;8200
20190116;90.0;95.0;91.5;90.0;2600
20190117;91.5;91.5;91.5;91.5;-
20190118;95.0;95.0;95.0;91.5;200
20190121;95.0;95.0;95.0;95.0;-
20190122;90.5;95.0;91.25;95.0;1400
20190123;92.0;92.0;92.0;91.25;800
20190124;92.0;92.0;92.0;92.0;400
20190125;92.0;92.0;92.0;92.0;1800
20190128;90.0;90.0;90.0;92.0;500
20190129;90.0;90.0;90.0;90.0;-
20190130;92.0;92.0;92.0;90.0;100
20190131;90.0;90.0;90.0;92.0;18600
