Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20190102;0.67;0.7;0.68;0.7;70200
20190103;0.65;0.69;0.67;0.68;47200
20190104;0.65;0.7;0.67;0.67;12800
20190107;0.67;0.7;0.7;0.67;14700
20190108;0.65;0.7;0.69;0.7;188400
20190109;0.65;0.7;0.69;0.69;340900
20190110;0.65;0.7;0.67;0.69;95700
20190111;0.69;0.7;0.7;0.67;175700
20190114;0.66;0.7;0.68;0.7;37900
20190115;0.67;0.7;0.68;0.68;42000
20190116;0.66;0.7;0.69;0.68;760000
20190117;0.69;0.7;0.7;0.69;332900
20190118;0.7;0.7;0.7;0.7;383500
20190121;0.66;0.69;0.66;0.7;57200
20190122;0.65;0.69;0.65;0.66;59300
20190123;0.67;0.68;0.68;0.65;26800
20190124;0.66;0.68;0.68;0.68;49500
20190125;0.65;0.68;0.66;0.68;91100
20190128;0.65;0.7;0.7;0.66;113100
20190129;0.65;0.7;0.67;0.7;90300
20190130;0.65;0.69;0.67;0.67;34900
20190131;0.64;0.7;0.66;0.67;211400
