Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20190102;0.45;0.45;0.45;0.45;-
20190103;0.45;0.45;0.45;0.45;-
20190104;0.45;0.45;0.45;0.45;-
20190107;0.45;0.45;0.45;0.45;-
20190108;0.45;0.45;0.45;0.45;-
20190109;0.45;0.45;0.45;0.45;-
20190110;0.45;0.45;0.45;0.45;-
20190111;0.45;0.45;0.45;0.45;-
20190114;0.45;0.45;0.45;0.45;-
20190115;0.45;0.45;0.45;0.45;-
20190116;0.45;0.45;0.45;0.45;-
20190117;0.45;0.45;0.45;0.45;-
20190118;0.45;0.45;0.45;0.45;-
20190121;0.45;0.45;0.45;0.45;-
20190122;0.45;0.45;0.45;0.45;-
20190123;0.45;0.45;0.45;0.45;-
20190124;0.45;0.45;0.45;0.45;-
20190125;0.45;0.45;0.45;0.45;-
20190128;0.45;0.45;0.45;0.45;-
20190129;0.45;0.45;0.45;0.45;-
20190130;0.45;0.45;0.45;0.45;-
20190131;0.45;0.45;0.45;0.45;-
