Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20151201;7.9;8.0;7.95;7.95;84600
20151202;7.9;8.1;8.0;7.95;166800
20151203;7.9;8.1;8.05;8.0;85100
20151204;8.1;8.5;8.1;8.05;19000
20151207;8.1;8.2;8.1;8.1;40900
20151208;8.1;8.3;8.15;8.1;2500
20151209;8.1;8.3;8.2;8.15;69300
20151210;8.15;8.2;8.15;8.2;35100
20151211;8.1;8.2;8.1;8.15;3235500
20151214;8.05;8.1;8.05;8.1;18100
20151215;8.0;8.1;8.0;8.05;30300
20151216;8.05;8.2;8.1;8.0;288100
20151217;8.15;8.45;8.4;8.1;35700
20151218;8.2;8.5;8.4;8.4;80100
20151221;8.25;8.75;8.4;8.4;86400
20151222;8.5;8.7;8.5;8.4;20600
20151223;8.3;8.55;8.4;8.5;252300
20151224;8.55;9.0;8.7;8.4;286000
20151228;8.7;9.55;9.5;8.7;2512000
20151229;8.55;9.0;8.7;9.5;168100
20151230;8.7;9.0;8.9;8.7;94200
20151231;9.6;9.6;9.6;8.9;418400
