Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20151201;46.25;47.25;46.95;47.15;84700
20151202;46.0;47.0;46.35;46.95;75400
20151203;46.0;46.5;46.1;46.35;1574200
20151204;45.75;46.75;46.05;46.1;37200
20151207;46.0;46.25;46.05;46.05;8600
20151208;45.25;46.25;46.15;46.05;311400
20151209;45.75;46.25;46.0;46.15;16000
20151210;45.75;46.25;45.95;46.0;85200
20151211;45.5;46.0;45.75;45.95;666800
20151214;45.5;46.0;45.7;45.75;80700
20151215;43.75;45.75;45.05;45.7;28200
20151216;45.0;46.0;45.2;45.05;65900
20151217;45.0;46.5;45.65;45.2;39800
20151218;45.0;46.5;45.55;45.65;11300
20151221;46.25;47.0;46.4;45.55;44400
20151222;41.75;48.0;46.85;46.4;67800
20151223;46.5;47.75;47.3;46.85;50700
20151224;46.5;47.75;46.95;47.3;27000
20151228;46.75;47.75;46.8;46.95;114700
20151229;46.5;48.0;46.7;46.8;12600
20151230;46.5;47.75;46.7;46.7;22200
20151231;46.5;46.5;46.5;46.7;200
