Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20120103;40.0;40.0;40.0;40.0;200
20120104;40.0;40.0;40.0;40.0;800
20120105;40.0;40.0;40.0;40.0;-
20120106;40.25;40.25;40.25;40.0;200
20120109;40.25;41.0;40.25;40.25;11900
20120110;40.5;41.25;40.5;40.25;38400
20120111;40.5;40.5;40.5;40.5;-
20120112;41.0;41.5;41.25;40.5;200
20120113;42.0;42.0;42.0;41.25;2600
20120116;42.0;42.0;42.0;42.0;100
20120117;42.0;42.0;42.0;42.0;100
20120118;42.0;42.0;42.0;42.0;-
20120119;42.0;42.0;42.0;42.0;-
20120120;41.5;42.0;41.75;42.0;10100
20120123;41.5;42.0;41.5;41.75;3400
20120124;40.5;40.5;40.5;41.5;100
20120125;41.0;41.0;41.0;40.5;100
20120126;40.25;41.0;40.5;41.0;20700
20120127;40.25;40.25;40.25;40.5;1000
20120130;39.75;40.0;39.75;40.25;1300
20120131;40.0;40.25;40.0;39.75;1600
