Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20120103;16.7;17.0;16.75;16.85;418800
20120104;16.7;16.85;16.75;16.75;1554300
20120105;16.3;16.8;16.65;16.75;349300
20120106;16.35;16.7;16.6;16.65;214500
20120109;16.4;16.7;16.65;16.6;311600
20120110;16.5;16.75;16.6;16.65;623500
20120111;16.4;16.7;16.6;16.6;433000
20120112;16.5;16.7;16.6;16.6;379600
20120113;16.4;16.7;16.6;16.6;251600
20120116;16.3;16.6;16.5;16.6;148600
20120117;16.4;16.65;16.55;16.5;535700
20120118;16.6;16.95;16.75;16.55;169900
20120119;16.75;18.0;16.85;16.75;274600
20120120;17.0;18.0;17.7;16.85;79900
20120123;17.35;17.9;17.45;17.7;516100
20120124;17.3;17.85;17.5;17.45;317200
20120125;17.55;18.0;17.8;17.5;144800
20120126;17.85;18.3;17.95;17.8;264900
20120127;18.0;18.95;18.5;17.95;288600
20120130;18.65;19.95;19.35;18.5;1011700
20120131;18.8;19.65;19.0;19.35;2097700
