20090504,13.5,13.5,13.5,-
20090505,14.0,14.0,14.0,3400
20090506,13.5,13.6,13.5,1600
20090507,13.5,13.5,13.5,-
20090508,13.0,13.25,13.15,3000
20090511,13.2,14.0,13.9,2800
20090512,13.9,13.9,13.9,1000
20090513,13.9,13.9,13.9,-
20090514,13.5,13.5,13.5,1000
20090515,13.8,14.0,13.95,8800
20090518,13.55,13.55,13.55,1000
20090519,14.0,14.0,14.0,800
20090520,14.0,14.0,14.0,1200
20090521,14.0,14.0,14.0,3000
20090522,13.85,14.0,13.85,10600
20090525,14.0,14.0,14.0,9000
20090526,13.75,14.0,13.75,800
20090527,13.95,14.0,13.95,600
20090528,13.95,13.95,13.95,-
20090529,13.95,13.95,13.95,-
