Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20071001;28.0;31.5;29.4;28.75;57400
20071002;28.0;32.0;30.4;29.4;77800
20071003;28.5;32.0;29.45;30.4;88100
20071004;26.5;29.0;27.8;29.45;46900
20071005;26.0;29.0;27.0;27.8;83600
20071008;26.5;27.0;26.7;27.0;11200
20071009;24.0;27.0;24.5;26.7;73500
20071010;24.0;27.0;24.5;26.7;73500
20071011;22.25;24.0;23.25;24.5;33300
20071012;21.0;25.5;24.9;23.25;83100
20071015;26.0;27.0;26.7;24.9;375100
20071016;27.0;29.0;28.05;26.7;401300
20071017;29.0;30.75;30.45;28.05;423300
20071018;30.0;32.0;30.85;30.45;478000
20071019;30.0;31.25;30.45;30.85;1293200
20071022;30.0;31.0;30.5;30.45;234800
20071023;28.5;30.5;29.35;30.5;211200
20071024;27.0;30.5;28.75;29.35;120400
20071025;28.0;30.25;29.6;28.75;93600
20071026;27.25;29.5;28.7;29.6;67700
20071029;27.75;30.5;29.75;28.7;57300
20071030;27.0;30.5;29.55;29.75;86500
20071031;27.5;30.0;29.4;29.55;60400
