Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20160401;30.0;31.0;30.25;29.25;300
20160404;29.5;30.5;30.0;30.25;1200
20160405;29.5;30.0;29.75;30.0;4000
20160406;29.5;30.0;29.5;29.75;2900
20160407;28.0;32.25;31.25;29.5;26900
20160408;28.25;30.5;29.25;31.25;8100
20160411;28.0;28.0;28.0;29.25;600
20160412;26.5;29.25;27.25;28.0;4500
20160413;27.0;27.0;27.0;27.25;300
20160414;27.0;27.0;27.0;27.0;1000
20160415;27.0;27.25;27.0;27.0;35800
20160418;27.0;27.0;27.0;27.0;200
20160419;26.5;27.0;26.5;27.0;6500
20160420;26.0;26.5;26.0;26.5;2100
20160421;26.0;26.0;26.0;26.0;-
20160422;25.0;28.5;26.0;26.0;10200
20160425;25.5;26.0;25.5;26.0;1200
20160426;26.0;27.0;26.5;25.5;800
20160427;26.5;26.5;26.5;26.5;-
20160428;25.0;28.5;25.25;26.5;2300
20160429;23.0;26.0;24.0;25.25;6300
