Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20160401;45.0;46.0;45.35;46.0;21800
20160404;45.0;45.5;45.25;45.35;48000
20160405;45.5;46.0;45.65;45.25;41800
20160406;45.25;45.75;45.5;45.65;43800
20160407;45.0;46.0;45.55;45.5;34800
20160408;45.0;46.0;45.45;45.55;67800
20160411;45.0;46.0;45.55;45.45;69800
20160412;45.75;47.0;46.0;45.55;95900
20160413;45.0;46.25;45.95;46.0;66500
20160414;45.5;46.25;45.7;45.95;35400
20160415;45.5;46.0;45.8;45.7;164000
20160418;46.0;47.0;46.1;45.8;118400
20160419;46.0;47.0;46.3;46.1;44500
20160420;46.0;47.0;46.4;46.3;27800
20160421;46.5;48.0;46.95;46.4;155400
20160422;45.5;48.25;45.95;46.95;59700
20160425;45.5;46.75;46.05;45.95;350100
20160426;45.0;46.0;45.85;46.05;194100
20160427;45.25;45.75;45.5;45.85;28600
20160428;44.5;45.75;45.0;45.5;359800
20160429;44.5;45.0;44.95;45.0;494000
