Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20140901;19.8;19.8;19.8;19.8;-
20140902;19.8;19.8;19.8;19.8;-
20140903;19.8;19.8;19.8;19.8;1400
20140904;19.8;19.8;19.8;19.8;-
20140905;19.8;19.8;19.8;19.8;600
20140908;19.8;19.8;19.8;19.8;3100
20140909;19.8;19.8;19.8;19.8;-
20140910;20.0;20.0;20.0;19.8;1000
20140911;19.8;20.0;19.85;20.0;500
20140912;20.0;20.0;20.0;19.85;1000
20140915;20.0;20.0;20.0;20.0;-
20140916;20.0;21.0;20.75;20.0;1400
20140917;19.5;19.5;19.5;20.75;400
20140918;19.5;19.5;19.5;19.5;-
20140919;19.5;19.5;19.5;19.5;-
20140922;19.5;19.5;19.5;19.5;-
20140923;19.5;19.75;19.7;19.5;805200
20140924;19.75;19.75;19.75;19.7;330400
20140925;19.75;19.75;19.75;19.75;-
20140926;19.75;19.75;19.75;19.75;400
20140929;20.0;20.0;20.0;19.75;2100
20140930;20.0;20.0;20.0;20.0;300
