Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20140901;17.0;18.45;17.7;18.0;17500
20140902;18.0;18.5;18.35;17.7;26900
20140903;17.5;18.3;17.75;18.35;51500
20140904;18.0;18.3;18.0;17.75;30000
20140905;18.0;18.2;18.05;18.0;48400
20140908;18.0;18.2;18.0;18.05;1400
20140909;18.0;18.2;18.05;18.0;31200
20140910;18.0;18.2;18.0;18.05;10300
20140911;18.05;18.1;18.05;18.0;12500
20140912;17.85;18.3;18.0;18.05;87100
20140915;18.0;18.3;18.1;18.0;28300
20140916;18.0;18.4;18.25;18.1;15900
20140917;18.3;18.4;18.3;18.25;29500
20140918;18.3;18.5;18.3;18.3;60900
20140919;18.3;20.0;19.1;18.3;351700
20140922;21.0;21.0;21.0;19.1;78900
20140923;21.0;23.0;22.5;21.0;1071600
20140924;23.0;24.75;24.5;22.5;1104300
20140925;22.5;26.0;23.25;24.5;252600
20140926;22.25;23.0;22.5;23.25;27700
20140929;21.0;22.5;21.5;22.5;139400
20140930;19.5;22.0;20.25;21.5;172700
