Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20140901;10.7;11.0;10.85;10.85;191000
20140902;10.5;10.9;10.55;10.85;180700
20140903;10.15;10.55;10.4;10.55;204700
20140904;10.1;10.4;10.2;10.4;380700
20140905;10.2;10.55;10.35;10.2;117400
20140908;10.35;10.5;10.4;10.35;371100
20140909;10.3;10.6;10.4;10.4;1789700
20140910;10.4;11.15;10.8;10.4;110200
20140911;10.55;11.15;10.85;10.8;971000
20140912;10.8;11.0;10.85;10.85;95500
20140915;10.6;10.95;10.8;10.85;192400
20140916;10.5;11.0;10.65;10.8;449800
20140917;10.55;10.9;10.75;10.65;267200
20140918;10.65;11.0;10.7;10.75;583100
20140919;10.4;10.8;10.6;10.7;464600
20140922;10.4;11.0;10.8;10.6;442900
20140923;10.2;10.6;10.4;10.8;228200
20140924;10.15;10.55;10.4;10.4;349500
20140925;10.1;10.5;10.15;10.4;215400
20140926;10.05;10.4;10.15;10.15;275600
20140929;10.05;10.45;10.2;10.15;112400
20140930;10.0;10.4;10.05;10.2;533900
