20140901,51.0,54.0,51.5,198400
20140902,50.5,55.0,51.5,699100
20140903,52.0,55.0,53.5,1.12M
20140904,54.0,55.0,54.5,677100
20140905,54.5,58.5,55.5,666600
20140908,58.0,61.0,60.0,442300
20140909,58.0,59.5,58.0,338300
20140910,56.5,60.0,58.0,329900
20140911,56.5,59.0,57.5,253100
20140912,58.5,61.0,59.5,952600
20140915,59.5,62.0,60.5,324800
20140916,61.0,63.0,62.0,210400
20140917,63.0,68.0,66.5,439500
20140918,65.0,68.0,66.5,1.09M
20140919,67.5,73.0,70.5,765000
20140922,73.0,77.5,77.0,689700
20140923,70.5,84.5,78.0,760900
20140924,70.5,80.0,71.5,826700
20140925,64.5,71.0,64.5,181600
20140926,58.5,71.5,60.0,3.42M
20140929,62.0,66.0,65.5,875800
20140930,65.0,70.5,67.0,904300
