Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20180103,170.98,170.98,170.98,171.2,-
20180108,173.93,173.93,173.93,170.98,-
20180109,174.14,174.14,174.14,173.93,-
20180110,173.76,173.76,173.76,174.14,-
20180111,174.2,174.2,174.2,173.76,-
20180112,176.07,176.07,176.07,174.2,-
20180115,177.37,177.37,177.37,176.07,-
20180116,177.83,177.83,177.83,177.37,-
20180117,177.67,177.67,177.67,177.83,-
20180118,178.49,178.49,178.49,177.67,-
20180119,180.17,180.17,180.17,178.49,-
20180122,179.81,179.81,179.81,180.17,-
20180123,180.43,180.43,180.43,179.81,-
20180124,179.44,179.44,179.44,180.43,-
20180125,180.55,180.55,180.55,179.44,-
20180126,181.69,181.69,181.69,180.55,-
20180129,181.16,181.16,181.16,181.69,-
20180130,181.04,181.04,181.04,181.16,-
20180131,180.6,180.6,180.6,181.04,-
20180201,181.57,181.57,181.57,180.6,-
20180202,181.69,181.69,181.69,181.57,-
20180205,181.91,181.91,181.91,181.69,-
20180206,181.38,181.38,181.38,181.91,-
20180207,178.11,178.11,178.11,181.38,-
20180208,180.39,180.39,180.39,178.11,-
20180209,179.96,179.96,179.96,180.39,-
20180212,177.78,177.78,177.78,179.96,-
20180213,178.35,178.35,178.35,177.78,-
20180214,178.96,178.96,178.96,178.35,-
20180215,178.66,178.66,178.66,178.96,-
20180216,180.25,180.25,180.25,178.66,-
20180220,181.74,181.74,181.74,180.25,-
20180221,181.71,181.71,181.71,181.74,-
20180222,180.75,180.75,180.75,181.71,-
20180223,180.78,180.78,180.78,180.75,-
20180226,180.64,180.64,180.64,180.78,-
20180227,180.68,180.68,180.68,180.64,-
20180228,180.68,180.68,180.68,180.68,-
20180301,181.99,181.99,181.99,180.68,-
20180302,181.26,181.26,181.26,181.99,-
20180305,180.91,180.91,180.91,181.26,-
20180307,182.16,182.16,182.16,180.91,-
20180308,181.27,181.27,181.27,182.16,-
20180309,180.6,180.6,180.6,181.27,-
20180312,181.25,181.25,181.25,180.6,-
20180313,182.74,182.74,182.74,181.25,-
20180314,183.57,183.57,183.57,182.74,-
20180315,182.88,182.88,182.88,183.57,-
20180316,184.09,184.09,184.09,182.88,-
20180319,186.65,186.65,186.65,184.09,-
20180320,188.61,188.61,188.61,186.65,-
20180322,191.67,191.67,191.67,188.61,-
20180326,191.44,191.44,191.44,191.67,-
20180327,190.54,190.54,190.54,191.44,-
20180328,189.34,189.34,189.34,190.54,-
20180329,191.23,191.23,191.23,189.34,-
20180403,191.92,191.92,191.92,191.23,-
20180404,193.9,193.9,193.9,191.92,-
20180405,196.57,196.57,196.57,193.9,-
20180406,194.86,194.86,194.86,196.57,-
20180409,193.06,193.06,193.06,194.86,-
20180410,193.2,193.2,193.2,193.06,-
20180411,194.16,194.16,194.16,193.2,-
20180412,192.82,192.82,192.82,194.16,-
20180416,189.67,189.67,189.67,192.82,-
20180417,186.85,186.85,186.85,189.67,-
20180419,183.68,183.68,183.68,186.85,-
20180420,182.73,182.73,182.73,183.68,-
20180423,180.67,180.67,180.67,182.73,-
20180424,179.96,179.96,179.96,180.67,-
20180425,180.54,180.54,180.54,179.96,-
20180426,179.79,179.79,179.79,180.54,-
20180427,179.48,179.48,179.48,179.79,-
20180430,179.53,179.53,179.53,179.48,-
20180502,175.84,175.84,175.84,179.53,-
20180503,174.96,174.96,174.96,175.84,-
20180504,179.36,179.36,179.36,174.96,-
20180507,179.25,179.25,179.25,179.36,-
20180508,178.74,178.74,178.74,179.25,-
20180509,181.18,181.18,181.18,178.74,-
20180510,178.25,178.25,178.25,181.18,-
20180511,176.74,176.74,176.74,178.25,-
20180514,175.34,175.34,175.34,176.74,-
20180515,174.87,174.87,174.87,175.34,-
20180516,177.62,177.62,177.62,174.87,-
20180517,178.76,178.76,178.76,177.62,-
20180518,179.25,179.25,179.25,178.76,-
20180521,177.72,177.72,177.72,179.25,-
20180522,178.14,178.14,178.14,177.72,-
20180523,177.04,177.04,177.04,178.14,-
20180524,176.56,176.56,176.56,177.04,-
20180525,175.37,175.37,175.37,176.56,-
20180528,174.73,174.73,174.73,175.37,-
20180529,174.09,174.09,174.09,174.73,-
20180530,173.2,173.2,173.2,174.09,-
20180531,172.53,172.53,172.53,173.2,-
20180604,172.36,172.36,172.36,172.53,-
20180605,173.82,173.82,173.82,172.36,-
20180606,176.65,176.65,176.65,173.82,-
20180607,177.03,177.03,177.03,176.65,-
20180608,176.67,176.67,176.67,177.03,-
20180611,178.29,178.29,178.29,176.67,-
20180612,178.32,178.32,178.32,178.29,-
20180613,178.21,178.21,178.21,178.32,-
20180614,178.19,178.19,178.19,178.21,-
20180615,178.19,178.19,178.19,178.21,-
20180618,177.73,177.73,177.73,178.19,-
20180619,173.48,173.48,173.48,177.73,-
20180620,170.14,170.14,170.14,173.48,-
20180621,170.19,170.19,170.19,170.14,-
20180622,172.74,172.74,172.74,170.19,-
20180625,172.96,172.96,172.96,172.74,-
20180626,174.1,174.1,174.1,172.96,-
20180627,175.53,175.53,175.53,174.1,-
20180628,175.5,175.5,175.5,175.53,-
20180629,174.36,174.36,174.36,175.5,-
20180702,172.71,172.71,172.71,174.36,-
20180703,169.8,169.8,169.8,172.71,-
20180704,171.37,171.37,171.37,169.8,-
20180705,172.99,172.99,172.99,171.37,-
20180706,172.95,172.95,172.95,172.99,-
20180709,173.92,173.92,173.92,172.95,-
20180710,174.16,174.16,174.16,173.92,-
20180711,172.23,172.23,172.23,174.16,-
20180712,171.86,171.86,171.86,172.23,-
20180713,171.27,171.27,171.27,171.86,-
20180716,171.06,171.06,171.06,171.27,-
20180717,172.22,172.22,172.22,171.06,-
20180718,173.14,173.14,173.14,172.22,-
20180719,174.11,174.11,174.11,173.14,-
20180720,172.37,172.37,172.37,174.11,-
20180723,172.43,172.43,172.43,172.37,-
20180724,172.38,172.38,172.38,172.43,-
20180725,173.23,173.23,173.23,172.38,-
20180726,172.66,172.66,172.66,173.23,-
20180727,172.47,172.47,172.47,172.66,-
20180730,172.28,172.28,172.28,172.47,-
20180731,170.46,170.46,170.46,172.28,-
20180801,169.93,169.93,169.93,170.46,-
20180802,170.78,170.78,170.78,169.93,-
20180803,171.17,171.17,171.17,170.78,-
20180806,170.76,170.76,170.76,171.17,-
20180807,171.0,171.0,171.0,170.76,-
20180808,173.58,173.58,173.58,171.0,-
20180809,173.95,173.95,173.95,173.58,-
20180810,172.84,172.84,172.84,173.95,-
20180813,173.51,173.51,173.51,172.84,-
20180814,174.48,174.48,174.48,173.51,-
20180815,174.71,174.71,174.71,174.48,-
20180816,173.95,173.95,173.95,174.71,-
20180817,174.59,174.59,174.59,173.95,-
20180820,174.31,174.31,174.31,174.59,-
20180821,174.31,174.31,174.31,174.59,-
20180822,173.96,173.96,173.96,174.31,-
20180823,173.31,173.31,173.31,173.96,-
20180824,172.98,172.98,172.98,173.31,-
20180827,171.33,171.33,171.33,172.98,-
20180828,173.18,173.18,173.18,171.33,-
20180829,173.11,173.11,173.11,173.18,-
20180830,172.29,172.29,172.29,173.11,-
20180831,167.59,167.59,167.59,172.29,-
20180903,165.92,165.92,165.92,167.59,-
20180904,167.34,167.34,167.34,165.92,-
20180905,165.63,165.63,165.63,167.34,-
20180906,165.15,165.15,165.15,165.63,-
20180907,163.71,163.71,163.71,165.15,-
20180910,162.49,162.49,162.49,163.71,-
20180911,160.8,160.8,160.8,162.49,-
20180912,159.95,159.95,159.95,160.8,-
20180913,157.44,157.44,157.44,159.95,-
20180914,158.13,158.13,158.13,157.44,-
20180917,157.57,157.57,157.57,158.13,-
20180918,157.75,157.75,157.75,157.57,-
20180919,155.86,155.86,155.86,157.75,-
20180920,148.52,148.52,148.52,155.86,-
20180921,145.49,145.49,145.49,148.52,-
20180924,149.35,149.35,149.35,145.49,-
20180925,149.05,149.05,149.05,149.35,-
20180926,150.1,150.1,150.1,149.05,-
20180927,150.6,150.6,150.6,150.1,-
20180928,149.67,149.67,149.67,150.6,-
20181001,148.98,148.98,148.98,149.67,-
20181002,149.24,149.24,149.24,148.98,-
20181003,149.4,149.4,149.4,149.24,-
20181004,150.52,150.52,150.52,149.4,-
20181005,150.88,150.88,150.88,150.52,-
20181008,149.92,149.92,149.92,150.88,-
20181009,149.63,149.63,149.63,149.92,-
20181010,149.63,149.63,149.63,149.92,-
20181011,147.63,147.63,147.63,149.63,-
20181012,144.26,144.26,144.26,147.63,-
20181015,141.78,141.78,141.78,144.26,-
20181016,144.32,144.32,144.32,141.78,-
20181017,144.7,144.7,144.7,144.32,-
20181018,144.73,144.73,144.73,144.7,-
20181019,146.33,146.33,146.33,144.73,-
20181022,146.21,146.21,146.21,146.33,-
20181023,145.64,145.64,145.64,146.21,-
20181024,145.29,145.29,145.29,145.64,-
20181025,145.77,145.77,145.77,145.29,-
20181026,145.89,145.89,145.89,145.77,-
20181029,145.57,145.57,145.57,145.89,-
20181030,145.21,145.21,145.21,145.57,-
20181031,144.35,144.35,144.35,145.21,-
20181101,145.1,145.1,145.1,144.35,-
20181102,147.89,147.89,147.89,145.1,-
20181105,146.23,146.23,146.23,147.89,-
20181106,142.95,142.95,142.95,146.23,-
20181107,142.94,142.94,142.94,142.95,-
20181108,144.14,144.14,144.14,142.94,-
20181109,147.01,147.01,147.01,144.14,-
20181112,147.16,147.16,147.16,147.01,-
20181113,146.78,146.78,146.78,147.16,-
20181114,145.9,145.9,145.9,146.78,-
20181115,144.92,144.92,144.92,145.9,-
20181116,144.9,144.9,144.9,144.92,-
20181119,143.95,143.95,143.95,144.9,-
20181120,144.17,144.17,144.17,143.95,-
20181121,144.03,144.03,144.03,144.17,-
20181122,144.2,144.2,144.2,144.03,-
20181123,144.13,144.13,144.13,144.2,-
20181126,144.43,144.43,144.43,144.13,-
20181127,144.72,144.72,144.72,144.43,-
20181128,145.3,145.3,145.3,144.72,-
20181129,145.32,145.32,145.32,145.3,-
20181130,146.08,146.08,146.08,145.32,-
20181203,146.52,146.52,146.52,146.08,-
20181204,146.49,146.49,146.49,146.52,-
20181205,146.46,146.46,146.46,146.49,-
20181206,145.65,145.65,145.65,146.46,-
20181207,144.05,144.05,144.05,145.65,-
20181210,142.52,142.52,142.52,144.05,-
20181211,140.88,140.88,140.88,142.52,-
20181213,140.9,140.9,140.9,140.88,-
20181214,142.53,142.53,142.53,140.9,-
20181217,142.26,142.26,142.26,142.53,-
20181218,142.07,142.07,142.07,142.26,-
20181219,140.95,140.95,140.95,142.07,-
20181220,139.82,139.82,139.82,140.95,-
20181221,138.95,138.95,138.95,139.82,-
20181224,140.87,140.87,140.87,138.95,-
20181227,140.83,140.83,140.83,140.87,-
20181228,142.0,142.0,142.0,140.83,-
20181231,140.43,140.43,140.43,142.0,-
