Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;54.5;54.5;54.5;54.5;-
KUKZ;Kakuzi;79.0;79.5;79.0;79.5;3900
KAPC;Kapchorua Tea Kenya Plc;125.0;125.0;125.0;125.0;-
LIMT;Limuru Tea Plc;305.0;305.0;305.0;305.0;-
SASN;Sasini Tea and Coffee Ltd;12.0;12.2;12.05;12.15;34200
WTK;Williamson Tea Kenya Plc;200.0;200.0;200.0;200.0;-
CGEN;Car and General (K) Ltd;52.0;53.5;53.0;65.0;1400
ABSA;ABSA Bank Kenya Plc;61.5;63.5;62.5;62.0;254300
COOP;Co-operative Bank of Kenya Ltd;19.9;20.25;20.0;20.0;1422900
DTK;Diamond Trust Bank Kenya Ltd;144.0;146.0;145.0;145.0;61600
EQTY;Equity Group Holdings Ltd;27.75;28.75;28.0;28.5;846400
HFCK;HF Group Ltd;27.0;27.5;27.25;27.65;103400
KCB;KCB Group Plc;23.25;23.5;23.25;23.25;1417900
NBK;National Bank of Kenya Ltd;44.75;45.75;45.0;45.0;81200
NCBA;NCBA Group Plc;50.0;50.5;50.25;50.0;75200
SBIC;Stanbic Holdings Plc;78.5;78.5;78.5;78.0;18400
SCBK;Standard Chartered Bank Kenya Ltd;266.0;270.0;267.75;267.25;55200
EVRD;Eveready East Africa Ltd;2.5;2.6;2.5;2.6;20100
XPRS;Express Ltd;7.7;7.7;7.7;7.7;100
KQ;Kenya Airways Plc;40.0;40.25;40.0;40.0;1052900
NMG;Nation Media Group Plc;170.0;173.0;171.0;171.0;33500
SMER;Sameer Africa Plc;6.15;6.55;6.35;6.55;49800
SGL;Standard Group Ltd;43.5;43.5;43.5;43.5;-
TPSE;TPS Eastern Africa (Serena) Ltd;65.0;65.0;65.0;66.0;11000
UCHM;Uchumi Supermarket Ltd;14.5;14.5;14.5;14.5;-
SCAN;WPP ScanGroup Plc;61.0;61.5;61.0;61.0;19700
ARM;ARM Cement Ltd;181.0;183.0;182.0;182.0;9800
BAMB;Bamburi Cement Ltd;198.0;199.0;198.0;197.0;1000
CRWN;Crown Berger Ltd;33.0;33.0;33.0;32.0;10000
CABL;East African Cables Ltd;19.65;20.0;19.7;19.75;56400
PORT;East African Portland Cement Ltd;95.0;100.0;96.5;100.0;300
KENO;KenolKobil Ltd;9.35;9.7;9.4;9.4;100400
KEGN;Kenya Electricity Generating Company Plc;15.2;16.5;15.9;16.45;195600
KPLC;Kenya Power and Lighting Ltd;21.75;22.25;21.75;21.75;552800
KPLC-P4;KPLC-P4;7.65;7.65;7.65;7.65;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
TOTL;Total Kenya Ltd;28.0;28.5;28.25;28.0;7800
JUB;Jubilee Holdings Ltd;190.0;191.0;190.0;190.0;2900
KNRE;Kenya Re-Insurance Corporation Ltd;10.7;11.0;10.8;10.95;123700
SLAM;Sanlam Kenya Plc;80.0;82.0;81.0;80.0;300
CTUM;Centum Investment Company Ltd;22.75;23.0;22.8;22.95;191800
OCH;Olympia Capital Holdings Ltd;5.2;5.5;5.2;5.15;10400
BAT;BAT Kenya Plc;270.0;270.0;270.0;270.0;8900
BOC;BOC Kenya Plc;150.0;155.0;151.0;140.0;3900
CARB;Carbacid Investments Plc;143.0;150.0;145.0;144.0;1500
EABL;East African Breweries Ltd;180.0;188.0;181.0;189.0;77800
ORCH;Kenya Orchards Ltd;3.0;3.0;3.0;3.0;-
MSC;Mumias Sugar Company Ltd;7.9;8.4;8.05;7.75;3596600
UNGA;Unga Group Ltd;10.55;11.9;10.9;10.85;15000
SCOM;Safaricom Plc;4.3;4.35;4.3;4.3;5363500
^N20I;NSE 20-Share Index;4246.91;4246.91;4246.91;4267.87;-
^NASI;NSE All-Share Index;96.53;96.53;96.53;97.42;-
;;;;;;
