Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;50.0;50.0;50.0;50.0;-
KUKZ;Kakuzi;78.0;78.0;78.0;79.0;1100
KAPC;Kapchorua Tea Kenya Plc;150.0;150.0;150.0;150.0;1300
LIMT;Limuru Tea Plc;300.0;300.0;300.0;300.0;-
SASN;Sasini Tea and Coffee Ltd;13.85;14.4;14.1;14.05;52300
WTK;Williamson Tea Kenya Plc;231.0;231.0;231.0;231.0;-
CGEN;Car and General (K) Ltd;48.5;48.5;48.5;48.5;-
ABSA;ABSA Bank Kenya Plc;63.0;64.0;63.0;62.5;144300
COOP;Co-operative Bank of Kenya Ltd;15.0;15.2;15.0;15.0;2956400
DTK;Diamond Trust Bank Kenya Ltd;88.5;90.0;88.5;88.5;3900
EQTY;Equity Group Holdings Ltd;23.0;23.75;23.5;23.75;3186500
HFCK;HF Group Ltd;20.0;22.5;20.95;20.55;47100
KCB;KCB Group Plc;18.0;18.3;18.2;18.35;2620900
NBK;National Bank of Kenya Ltd;39.0;41.0;40.0;39.25;50300
NCBA;NCBA Group Plc;39.0;40.0;39.6;39.15;170600
SBIC;Stanbic Holdings Plc;76.0;77.0;76.0;75.0;5900
SCBK;Standard Chartered Bank Kenya Ltd;224.0;245.0;227.5;224.0;19900
EVRD;Eveready East Africa Ltd;3.9;4.05;3.95;4.05;96800
XPRS;Express Ltd;8.5;9.0;8.65;9.0;4700
KQ;Kenya Airways Plc;46.0;48.5;46.75;46.5;245000
NMG;Nation Media Group Plc;140.0;141.0;140.0;140.0;12500
SMER;Sameer Africa Plc;8.6;8.7;8.6;8.6;21000
SGL;Standard Group Ltd;38.75;39.0;38.75;38.25;21700
TPSE;TPS Eastern Africa (Serena) Ltd;55.5;58.0;57.0;57.5;12800
UCHM;Uchumi Supermarket Ltd;14.5;14.5;14.5;14.5;-
SCAN;WPP ScanGroup Plc;37.0;40.0;39.75;38.75;151800
ARM;ARM Cement Ltd;140.0;141.0;140.0;141.0;12100
BAMB;Bamburi Cement Ltd;200.0;200.0;200.0;198.0;6200
CRWN;Crown Berger Ltd;32.5;32.5;32.5;32.75;100
CABL;East African Cables Ltd;20.0;20.5;20.25;20.25;187900
PORT;East African Portland Cement Ltd;116.0;116.0;116.0;116.0;700
KENO;KenolKobil Ltd;9.1;10.5;9.9;9.85;358800
KEGN;Kenya Electricity Generating Company Plc;16.5;17.1;16.95;17.0;184800
KPLC;Kenya Power and Lighting Ltd;200.0;201.0;200.0;200.0;250500
KPLC-P4;KPLC-P4;7.65;7.65;7.65;7.65;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
TOTL;Total Kenya Ltd;29.5;30.0;29.5;29.0;3600
JUB;Jubilee Holdings Ltd;160.0;165.0;163.0;165.0;1200
KNRE;Kenya Re-Insurance Corporation Ltd;11.7;12.05;11.85;11.95;75100
SLAM;Sanlam Kenya Plc;60.0;65.0;64.0;59.5;6200
CTUM;Centum Investment Company Ltd;22.25;22.5;22.35;22.4;181000
OCH;Olympia Capital Holdings Ltd;7.2;7.7;7.45;7.65;4400
BAT;BAT Kenya Plc;215.0;218.0;216.0;215.0;1400
BOC;BOC Kenya Plc;135.0;135.0;135.0;135.0;-
CARB;Carbacid Investments Plc;144.0;147.0;144.0;144.0;6000
EABL;East African Breweries Ltd;179.0;180.0;179.0;178.0;14200
ORCH;Kenya Orchards Ltd;3.0;3.0;3.0;3.0;-
MSC;Mumias Sugar Company Ltd;12.2;12.75;12.55;12.7;515900
UNGA;Unga Group Ltd;11.6;12.8;12.4;11.65;12700
SCOM;Safaricom Plc;5.7;5.95;5.75;5.75;8741700
^N20I;NSE 20-Share Index;4309.41;4309.41;4309.41;4323.85;-
^NASI;NSE All-Share Index;94.94;94.94;94.94;94.72;-
;;;;;;
