Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20180502;42.0;42.0;42.0;38.5;300
20180503;39.5;40.0;39.5;42.0;2500
20180504;39.5;39.5;39.5;39.5;100
20180507;39.0;39.0;39.0;39.5;100
20180508;39.5;39.5;39.5;39.0;300
20180509;39.5;40.0;39.5;39.5;2500
20180510;39.5;39.5;39.5;39.5;100
20180511;39.5;40.0;39.75;39.5;200
20180514;39.5;40.0;39.75;39.75;9100
20180515;39.75;42.0;40.75;39.75;700
20180516;40.0;41.0;40.0;40.75;4600
20180517;39.5;40.0;39.75;40.0;3700
20180518;39.5;41.0;40.0;39.75;1700
20180521;40.0;41.0;40.0;40.0;4500
20180522;38.5;40.0;39.5;40.0;1900
20180523;40.0;43.0;42.25;39.5;162100
20180524;40.0;42.25;40.75;42.25;14600
20180525;42.0;42.0;42.0;40.75;38000
20180528;42.0;42.0;42.0;42.0;-
20180529;38.0;40.0;39.75;42.0;157700
20180530;38.0;39.75;38.75;39.75;1000
20180531;39.75;41.0;40.0;38.75;5400
