Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20180502;4.0;4.4;4.0;4.05;30800
20180503;3.8;4.3;4.2;4.0;1900
20180504;4.1;4.2;4.15;4.2;1000
20180507;4.0;4.2;4.0;4.15;16300
20180508;4.2;4.2;4.2;4.0;2000
20180509;3.95;4.2;4.0;4.2;2300
20180510;4.15;4.2;4.15;4.0;18300
20180511;3.95;4.0;3.95;4.15;700
20180514;4.0;4.0;4.0;3.95;500
20180515;3.8;3.95;3.85;4.0;4900
20180516;3.5;3.7;3.5;3.85;41800
20180517;3.5;3.7;3.6;3.5;8500
20180518;3.25;3.5;3.25;3.6;29400
20180521;3.15;3.45;3.2;3.25;35200
20180522;3.25;3.5;3.45;3.2;1600
20180523;3.45;3.6;3.5;3.45;2500
20180524;3.2;3.55;3.4;3.5;21800
20180525;3.4;3.4;3.4;3.4;-
20180528;3.4;3.45;3.4;3.4;1900
20180529;3.4;3.6;3.5;3.4;4000
20180530;3.7;3.7;3.7;3.5;300
20180531;3.65;3.8;3.7;3.7;3800
