Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20180502;6.0;6.0;6.0;6.0;-
20180503;6.0;6.0;6.0;6.0;-
20180504;6.0;6.0;6.0;6.0;-
20180507;6.0;6.0;6.0;6.0;-
20180508;6.0;6.0;6.0;6.0;-
20180509;6.0;6.0;6.0;6.0;-
20180510;6.0;6.0;6.0;6.0;-
20180511;6.0;6.0;6.0;6.0;-
20180514;6.0;6.0;6.0;6.0;-
20180515;6.0;6.0;6.0;6.0;-
20180516;6.0;6.0;6.0;6.0;-
20180517;6.0;6.0;6.0;6.0;-
20180518;6.0;6.0;6.0;6.0;-
20180521;6.0;6.0;6.0;6.0;-
20180522;6.0;6.0;6.0;6.0;-
20180523;6.0;6.0;6.0;6.0;-
20180524;6.0;6.0;6.0;6.0;-
20180525;6.0;6.0;6.0;6.0;-
20180528;6.0;6.0;6.0;6.0;-
20180529;6.0;6.0;6.0;6.0;-
20180530;6.0;6.0;6.0;6.0;-
20180531;6.0;6.0;6.0;6.0;-
