Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;20.0;20.0;20.0;20.0;-
KUKZ;Kakuzi;33.0;33.0;33.0;33.0;-
KAPC;Kapchorua Tea Kenya Plc;86.0;86.0;86.0;86.0;-
LIMT;Limuru Tea Plc;305.0;305.0;305.0;305.0;-
SASN;Sasini Tea and Coffee Ltd;7.0;7.75;7.4;7.55;91300
WTK;Williamson Tea Kenya Plc;90.0;90.0;90.0;90.0;-
CGEN;Car and General (K) Ltd;38.0;38.0;38.0;36.0;1100
ABSA;ABSA Bank Kenya Plc;45.5;49.0;46.0;45.5;31300
COOP;Co-operative Bank of Kenya Ltd;8.85;9.2;8.9;8.85;224600
DTK;Diamond Trust Bank Kenya Ltd;69.0;69.0;69.0;69.0;-
EQTY;Equity Group Holdings Ltd;13.7;13.9;13.75;13.9;1531700
HFCK;HF Group Ltd;14.7;15.3;14.9;14.6;25600
KCB;KCB Group Plc;19.8;20.75;20.25;20.0;568100
NBK;National Bank of Kenya Ltd;34.0;36.0;35.0;34.5;12800
NCBA;NCBA Group Plc;27.5;29.0;28.45;27.9;129000
SBIC;Stanbic Holdings Plc;46.0;46.0;46.0;46.0;4000
SCBK;Standard Chartered Bank Kenya Ltd;147.0;149.0;148.75;148.5;7400
EVRD;Eveready East Africa Ltd;2.6;2.8;2.75;2.65;49800
XPRS;Express Ltd;8.8;8.8;8.8;8.8;200
KQ;Kenya Airways Plc;32.5;34.5;33.5;31.5;80300
NMG;Nation Media Group Plc;120.0;125.0;122.0;120.0;6100
SMER;Sameer Africa Plc;4.85;5.0;4.95;4.95;21800
SGL;Standard Group Ltd;37.0;37.0;37.0;37.5;3000
TPSE;TPS Eastern Africa (Serena) Ltd;41.0;43.0;42.25;39.5;7000
UCHM;Uchumi Supermarket Ltd;14.5;14.5;14.5;14.5;-
SCAN;WPP ScanGroup Plc;25.0;25.25;25.0;25.0;5700
ARM;ARM Cement Ltd;94.0;96.0;94.0;95.5;8100
BAMB;Bamburi Cement Ltd;160.0;160.0;160.0;160.0;1000
CRWN;Crown Berger Ltd;24.5;24.5;24.5;23.5;400
CABL;East African Cables Ltd;19.0;20.0;19.35;19.0;8800
PORT;East African Portland Cement Ltd;80.0;80.0;80.0;74.0;100
KENO;KenolKobil Ltd;48.0;48.0;48.0;46.5;4200
KEGN;Kenya Electricity Generating Company Plc;11.0;11.35;11.2;11.1;168100
KPLC;Kenya Power and Lighting Ltd;159.0;160.0;159.0;159.0;184000
KPLC-P4;KPLC-P4;7.65;7.65;7.65;7.65;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
TOTL;Total Kenya Ltd;28.75;29.5;28.75;29.0;10000
JUB;Jubilee Holdings Ltd;110.0;115.0;113.0;114.0;1000
KNRE;Kenya Re-Insurance Corporation Ltd;10.5;11.1;11.05;11.1;167800
SLAM;Sanlam Kenya Plc;46.0;46.0;46.0;46.0;-
CTUM;Centum Investment Company Ltd;11.5;12.0;11.85;11.85;72900
OCH;Olympia Capital Holdings Ltd;6.2;6.2;6.2;6.0;200
BAT;BAT Kenya Plc;175.0;175.0;175.0;174.0;14000
BOC;BOC Kenya Plc;150.0;150.0;150.0;150.0;200
CARB;Carbacid Investments Plc;159.0;159.0;159.0;176.0;100
EABL;East African Breweries Ltd;139.0;142.0;140.0;140.0;73300
ORCH;Kenya Orchards Ltd;3.0;3.0;3.0;3.0;-
MSC;Mumias Sugar Company Ltd;6.1;6.4;6.2;6.2;735700
UNGA;Unga Group Ltd;8.35;8.4;8.35;8.35;2600
SCOM;Safaricom Plc;4.55;5.15;4.9;4.7;29144800
^N20I;NSE 20-Share Index;3188.71;3188.71;3188.71;3156.71;-
^NASI;NSE All-Share Index;71.55;71.55;71.55;70.56;-
;;;;;;
