Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20201001;0.9;1.01;0.94;1.0;2200
20201002;0.9;1.01;0.97;0.94;4800
20201005;0.91;1.0;0.97;0.97;1100
20201006;0.97;1.0;0.99;0.97;1200
20201007;0.91;0.99;0.93;0.99;8900
20201008;0.9;0.99;0.94;0.93;3300
20201009;0.9;0.99;0.97;0.94;3600
20201012;0.97;0.99;0.98;0.97;3100
20201013;0.98;0.99;0.98;0.98;2000
20201014;0.95;0.98;0.97;0.98;4300
20201015;0.97;0.97;0.97;0.97;500
20201016;0.93;0.99;0.97;0.97;6700
20201019;0.95;0.99;0.97;0.97;9600
20201021;0.9;0.97;0.91;0.97;4600
20201022;0.91;0.97;0.92;0.91;8600
20201023;0.91;0.97;0.92;0.92;6100
20201026;0.97;0.97;0.97;0.92;2000
20201027;0.95;0.97;0.97;0.97;1400
20201028;0.9;0.97;0.91;0.97;10700
20201029;0.91;0.97;0.96;0.91;4300
20201030;0.95;1.05;0.98;0.96;6400
