Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20201001;2.1;2.18;2.11;2.11;3900
20201002;2.16;2.2;2.19;2.11;182400
20201005;2.0;2.4;2.32;2.19;262400
20201006;2.3;2.4;2.3;2.32;445400
20201007;2.2;2.42;2.38;2.3;272700
20201008;2.35;2.4;2.38;2.38;129500
20201009;2.33;2.4;2.39;2.38;76700
20201012;2.3;2.4;2.34;2.39;52400
20201013;2.3;2.4;2.32;2.34;128300
20201014;2.3;2.4;2.37;2.32;40100
20201015;2.3;2.35;2.3;2.37;210500
20201016;2.18;2.35;2.24;2.3;8800
20201019;2.21;2.28;2.24;2.24;6100
20201021;2.1;2.25;2.21;2.24;21200
20201022;2.03;2.2;2.07;2.21;87600
20201023;2.16;2.2;2.19;2.07;58200
20201026;2.15;2.35;2.16;2.19;14500
20201027;2.15;2.35;2.17;2.16;108500
20201028;2.15;2.35;2.23;2.17;28400
20201029;2.15;2.3;2.17;2.23;52900
20201030;2.25;2.3;2.25;2.17;4400
