Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20201001;36.3;36.7;36.5;36.7;81600
20201002;35.0;36.5;35.95;36.5;346300
20201005;35.2;36.3;35.5;35.95;338900
20201006;35.4;35.6;35.5;35.5;78600
20201007;34.9;35.5;35.0;35.5;1606000
20201008;34.0;35.0;34.1;35.0;2262900
20201009;34.5;35.8;34.9;34.1;3404500
20201012;34.8;35.95;35.0;34.9;829500
20201013;34.8;35.5;35.0;35.0;1100300
20201014;34.9;35.55;35.0;35.0;1284600
20201015;34.75;35.2;34.9;35.0;113200
20201016;34.0;35.5;34.95;34.9;291000
20201019;34.0;35.5;34.55;34.95;2973400
20201021;34.45;34.9;34.55;34.55;331600
20201022;34.4;34.5;34.5;34.55;412500
20201023;34.0;34.5;34.35;34.5;38700
20201026;34.1;34.5;34.5;34.35;1955000
20201027;34.0;34.5;34.4;34.5;873000
20201028;34.3;34.5;34.35;34.4;1132500
20201029;34.0;34.35;34.0;34.35;1542800
20201030;33.6;34.2;33.9;34.0;1043000
