Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20201001;12.5;12.5;12.5;13.0;500
20201002;12.5;12.5;12.5;12.5;-
20201005;13.0;13.0;13.0;12.5;400
20201006;13.0;13.0;13.0;13.0;-
20201007;13.0;13.0;13.0;13.0;400
20201008;13.0;13.0;13.0;13.0;-
20201009;12.0;12.0;12.0;13.0;2000
20201012;12.3;12.3;12.3;12.0;100
20201013;12.3;12.7;12.35;12.3;18300
20201014;12.7;12.7;12.7;12.35;300
20201015;12.7;12.7;12.7;12.7;-
20201016;12.7;12.7;12.7;12.7;-
20201019;12.5;12.5;12.5;12.7;100
20201021;12.5;12.5;12.5;12.5;-
20201022;12.5;12.5;12.5;12.5;-
20201023;12.0;12.05;12.05;12.5;5900
20201026;12.5;12.5;12.5;12.05;900
20201027;12.5;12.5;12.5;12.5;-
20201028;12.3;12.5;12.3;12.5;10300
20201029;12.3;12.3;12.3;12.3;200
20201030;12.3;12.3;12.3;12.3;100
