Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20201001;7.0;7.0;7.0;7.0;-
20201002;7.18;7.2;7.18;7.0;5800
20201005;7.2;7.2;7.2;7.18;4700
20201006;7.2;7.2;7.2;7.2;-
20201007;7.48;7.48;7.48;7.2;300
20201008;7.48;7.48;7.48;7.48;-
20201009;7.5;7.5;7.5;7.48;200
20201012;7.4;7.5;7.48;7.5;3000
20201013;7.06;7.06;7.06;7.48;1900
20201014;7.06;7.06;7.06;7.06;-
20201015;6.48;7.5;6.9;7.06;2000
20201016;6.4;6.7;6.48;6.9;63800
20201019;7.0;7.0;7.0;6.48;6000
20201021;7.0;7.0;7.0;7.0;100
20201022;7.0;7.0;7.0;7.0;-
20201023;7.18;7.18;7.18;7.0;100
20201026;7.0;7.18;7.16;7.18;1100
20201027;7.18;7.2;7.2;7.16;14500
20201028;7.2;7.2;7.2;7.2;-
20201029;7.2;7.2;7.2;7.2;16000
20201030;7.16;7.16;7.16;7.2;11000
