Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20201001;1.58;1.58;1.58;1.58;-
20201002;1.58;1.58;1.58;1.58;-
20201005;1.66;1.66;1.66;1.58;10100
20201006;1.66;1.66;1.66;1.66;200
20201007;1.69;1.69;1.69;1.66;1000
20201008;1.58;1.58;1.58;1.69;100
20201009;1.58;1.58;1.58;1.58;-
20201012;1.58;1.7;1.67;1.58;547500
20201013;1.6;1.6;1.6;1.67;2000
20201014;1.6;1.6;1.6;1.6;-
20201015;1.55;1.61;1.58;1.6;2300
20201016;1.43;1.6;1.53;1.58;1900
20201019;1.43;1.65;1.58;1.53;8300
20201021;1.45;1.67;1.58;1.58;11300
20201022;1.65;1.66;1.65;1.58;600
20201023;1.65;1.66;1.66;1.65;300
20201026;1.66;1.66;1.66;1.66;2000
20201027;1.5;1.6;1.5;1.66;50100
20201028;1.6;1.6;1.6;1.5;25100
20201029;1.6;1.6;1.6;1.6;1100
20201030;1.6;1.6;1.6;1.6;100
