Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;9.0;9.0;9.0;9.0;-
KUKZ;Kakuzi Plc;341.0;341.0;341.0;341.0;-
KAPC;Kapchorua Tea Kenya Plc;72.0;72.0;72.0;70.0;800
LIMT;Limuru Tea Plc;400.0;400.0;400.0;400.0;-
SASN;Sasini Plc;16.35;16.5;16.35;16.5;9200
WTK;Williamson Tea Kenya Plc;115.0;115.0;115.0;115.0;2000
CGEN;Car and General (K) Ltd;21.6;21.6;21.6;21.6;-
ABSA;ABSA Bank Kenya Plc;10.6;10.85;10.65;10.85;312400
BKG;BK Group Plc;22.0;22.0;22.0;22.0;-
COOP;Co-operative Bank of Kenya Ltd;13.0;13.2;13.0;13.2;230800
DTK;Diamond Trust Bank Kenya Ltd;83.0;83.0;83.0;83.0;3300
EQTY;Equity Group Holdings Plc;36.95;39.5;37.6;38.6;10015700
HFCK;HF Group Ltd;3.9;4.0;3.99;3.99;13500
IMH;I & M Holdings Plc;51.0;52.5;51.75;50.5;1000
KCB;KCB Group Plc;38.75;39.95;38.95;39.05;6169500
NBK;National Bank of Kenya Ltd;4.12;4.12;4.12;4.12;-
NCBA;NCBA Group Plc;32.0;32.9;32.25;32.7;142700
SBIC;Stanbic Holdings Plc;88.0;88.0;88.0;88.0;109600
SCBK;Standard Chartered Bank Kenya Ltd;180.0;182.0;181.0;181.75;900
DCON;Deacons (East Africa) Plc;0.45;0.45;0.45;0.45;-
EVRD;Eveready East Africa Ltd;0.8;0.8;0.8;0.75;600
XPRS;Express Kenya Plc;5.4;5.7;5.56;5.8;200
KQ;Kenya Airways Plc;1.4;1.52;1.52;1.39;195200
LKL;Longhorn Publishers Plc;4.8;4.9;4.88;4.95;12500
NBV;Nairobi Business Ventures Ltd;0.55;0.6;0.56;0.59;400
NMG;Nation Media Group Plc;20.0;21.0;20.2;20.6;86800
SMER;Sameer Africa Plc;2.2;2.2;2.2;2.2;-
SGL;Standard Group Plc;18.0;18.0;18.0;18.0;-
TPSE;TPS Eastern Africa (Serena) Ltd;15.2;15.2;15.2;15.2;-
UCHM;Uchumi Supermarket Plc;0.3;0.33;0.31;0.31;44300
SCAN;WPP ScanGroup Plc;17.3;17.5;17.5;17.5;90100
ARM;ARM Cement Plc;5.55;5.55;5.55;5.55;-
BAMB;Bamburi Cement Ltd;47.7;48.0;47.9;47.7;1900
CRWN;Crown Paints Kenya Plc;51.0;51.0;51.0;51.0;-
CABL;East African Cables Ltd;1.8;1.8;1.8;1.9;4500
PORT;East African Portland Cement Ltd;14.25;14.25;14.25;14.25;-
KEGN;Kenya Electricity Generating Company Plc;4.9;4.95;4.93;4.92;347100
KPLC-P4;KPLC-P4;5.0;5.0;5.0;5.0;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
KPLC;Kenya Power and Lighting Company Plc;1.98;2.0;1.99;1.99;503300
TOTL;Total Kenya Ltd;25.0;25.05;25.0;25.65;15600
UMME;Umeme Ltd;6.9;7.3;6.94;7.06;25200
BRIT;Britam Holdings Plc;6.84;6.98;6.88;6.98;28100
CIC;CIC Insurance Group Ltd;2.25;2.3;2.27;2.29;22100
JUB;Jubilee Holdings Ltd;266.5;266.5;266.5;266.5;-
KNRE;Kenya Re-Insurance Corporation Ltd;2.43;2.6;2.47;2.49;139200
LBTY;Liberty Kenya Holdings Ltd;8.2;8.2;8.2;8.3;1400
SLAM;Sanlam Kenya Plc;16.0;16.0;16.0;16.0;800
CTUM;Centum Investment Company Plc;26.0;26.45;26.15;26.45;16000
HAFR;Home Afrika Ltd;0.4;0.41;0.4;0.41;53000
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;2.0;2.0;2.0;2.0;-
TCL;Trans-Century Plc;1.7;1.7;1.7;1.7;9500
NSE;Nairobi Securities Exchange Plc;8.8;9.1;8.9;9.76;15900
BOC;BOC Kenya Plc;64.0;64.0;64.0;64.0;300
BAT;British American Tobacco Kenya Plc;315.0;320.0;315.0;316.5;900000
CARB;Carbacid Investments Plc;8.96;8.96;8.96;8.96;-
EABL;East African Breweries Ltd;170.0;173.0;170.0;170.0;218000
FTGH;Flame Tree Group Holdings Ltd;0.79;0.85;0.84;0.78;349300
ORCH;Kenya Orchards Ltd;12.25;12.25;12.25;12.25;-
UNGA;Unga Group Ltd;28.1;28.1;28.1;28.1;100
SCOM;Safaricom Plc;27.9;29.0;28.0;28.3;24178700
FAHR;Stanlib Fahari Income-REIT;8.2;8.2;8.2;8.18;300
GLD;ABSA NewGold ETF;1775.0;1775.0;1775.0;1775.0;-
^FNK15;FTSE NSE Kenya 15 Index;177.91;182.31;178.25;180.16;-
^FNK25;FTSE NSE Kenya 25 Index;186.28;192.08;186.77;188.77;-
^N20I;NSE 20-Share Index;2038.99;2038.99;2038.99;2053.95;-
^N25I;NSE 25-Share Index;3320.1;3320.1;3320.1;3349.38;-
^NASI;NSE All-Share Index;139.42;139.42;139.42;140.65;-
^ZKEQTK;Zamara Kenya Equity Index (KES);1745.09;1745.09;1745.09;1763.45;-
^ZKEQTU;Zamara Kenya Equity Index (USD);1410.82;1410.82;1410.82;1429.69;-
;;;;;;
