Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;25.0;25.0;25.0;25.0;-
KUKZ;Kakuzi;316.0;316.0;316.0;316.0;-
KAPC;Kapchorua Tea Kenya Plc;85.0;85.0;85.0;85.0;-
LIMT;Limuru Tea Plc;600.0;600.0;600.0;600.0;-
SASN;Sasini Tea and Coffee Ltd;26.0;27.0;26.75;25.25;25100
WTK;Williamson Tea Kenya Plc;180.0;180.0;180.0;180.0;16200
CGEN;Car and General (K) Ltd;20.0;20.0;20.0;20.0;-
ABSA;ABSA Bank Kenya Plc;9.5;9.9;9.75;9.7;3270100
COOP;Co-operative Bank of Kenya Ltd;15.1;15.25;15.1;15.15;1184400
DTK;Diamond Trust Bank Kenya Ltd;180.0;181.0;180.0;180.0;226000
EQTY;Equity Group Holdings Ltd;41.0;42.0;41.0;41.0;2245900
HFCK;HF Group Ltd;10.4;10.5;10.45;10.55;378400
IMH;I & M Holdings Plc;108.0;110.0;109.75;107.0;27500
KCB;KCB Group Plc;39.75;40.5;40.0;39.75;5105400
NBK;National Bank of Kenya Ltd;9.5;10.05;9.95;10.05;81800
NCBA;NCBA Group Plc;34.0;34.5;34.1;34.0;304500
SBIC;Stanbic Holdings Plc;80.0;80.0;80.0;80.0;1200
SCBK;Standard Chartered Bank Kenya Ltd;216.0;220.0;217.0;219.0;16100
DCON;Deacons (East Africa) Plc;3.55;3.55;3.55;3.55;-
EVRD;Eveready East Africa Ltd;2.5;2.55;2.5;2.4;1400
XPRS;Express Ltd;4.0;4.0;4.0;3.95;100
KQ;Kenya Airways Plc;4.4;4.6;4.45;4.4;432900
LKL;Longhorn Publishers Plc;5.2;5.4;5.35;5.4;1000
NBV;Nairobi Business Ventures Ltd;4.0;4.4;4.2;4.4;39500
NMG;Nation Media Group Plc;110.0;114.0;110.0;108.0;17800
SMER;Sameer Africa Plc;2.9;3.0;2.9;2.75;600
SGL;Standard Group Ltd;32.0;32.0;32.0;32.0;-
TPSE;TPS Eastern Africa (Serena) Ltd;25.25;25.25;25.25;23.0;200
UCHM;Uchumi Supermarket Ltd;3.5;3.9;3.6;3.85;683000
SCAN;WPP ScanGroup Plc;22.25;22.5;22.25;23.75;1100
ARM;ARM Cement Ltd;21.5;23.0;21.5;21.5;17500
BAMB;Bamburi Cement Ltd;190.0;192.0;190.0;191.0;386400
CRWN;Crown Berger Ltd;74.0;74.0;74.0;72.5;100
CABL;East African Cables Ltd;6.0;6.5;6.35;6.1;14200
PORT;East African Portland Cement Ltd;32.0;32.0;32.0;32.0;-
KENO;KenolKobil Ltd;14.8;15.1;14.9;14.7;916200
KEGN;Kenya Electricity Generating Company Plc;8.0;8.15;8.05;8.1;4236200
KPLC;Kenya Power and Lighting Ltd;8.4;8.6;8.45;8.4;4027800
KPLC-P4;KPLC-P4;5.5;5.5;5.5;5.5;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
TOTL;Total Kenya Ltd;22.0;23.0;22.75;21.5;2500
UMME;Umeme Ltd;13.3;13.9;13.5;13.05;3000
BRIT;Britam Holdings Ltd;14.4;15.0;14.45;14.95;298000
CIC;CIC Insurance Group Ltd;4.75;4.9;4.8;4.9;345100
JUB;Jubilee Holdings Ltd;430.0;430.0;430.0;430.0;-
KNRE;Kenya Re-Insurance Corporation Ltd;20.5;22.0;21.95;21.5;1024600
LBTY;Liberty Kenya Holdings Ltd;12.05;12.05;12.05;12.05;-
SLAM;Sanlam Kenya Plc;27.0;28.0;27.75;27.0;6100
CTUM;Centum Investment Company Ltd;40.0;40.75;40.45;40.45;55600
HAFR;Home Afrika Ltd;1.05;1.1;1.05;1.05;381800
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;100
OCH;Olympia Capital Holdings Ltd;2.6;2.8;2.65;2.6;7600
TCL;Trans-Century Ltd;7.6;7.75;7.65;7.7;8000
NSE;Nairobi Securities Exchange Plc;19.0;20.0;19.5;20.05;21500
BAT;BAT Kenya Plc;800.0;804.0;800.0;800.0;76900
BOC;BOC Kenya Plc;99.0;99.0;99.0;99.0;-
CARB;Carbacid Investments Plc;13.15;13.45;13.35;13.15;1900
EABL;East African Breweries Ltd;256.0;265.0;264.0;264.0;258600
FTGH;Flame Tree Group Holdings Ltd;5.2;5.2;5.2;5.2;13100
ORCH;Kenya Orchards Ltd;97.0;97.0;97.0;97.0;-
MSC;Mumias Sugar Company Ltd;1.05;1.1;1.05;1.05;226000
UNGA;Unga Group Ltd;30.0;34.0;32.0;32.0;8100
SCOM;Safaricom Plc;23.5;24.75;23.75;23.75;6777600
FAHR;Stanlib Fahari Income-REIT;12.5;12.95;12.75;12.9;2400
GLD;Barclays NewGold ETF;1246.0;1246.0;1246.0;1246.0;-
^FNK15;FTSE NSE Kenya 15 Index;197.37;199.8;197.67;197.72;-
^FNK25;FTSE NSE Kenya 25 Index;205.07;209.08;205.17;205.07;-
^N20I;NSE 20-Share Index;3764.74;3764.74;3764.74;3768.38;-
^N25I;NSE 25-Share Index;4215.46;4215.46;4215.46;4216.47;-
^NASI;NSE All-Share Index;158.4;158.4;158.4;158.35;-
;;;;;;
