Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;25.0;25.0;25.0;25.0;-
KUKZ;Kakuzi;316.0;316.0;316.0;316.0;-
KAPC;Kapchorua Tea Kenya Plc;85.0;85.0;85.0;85.0;-
LIMT;Limuru Tea Plc;600.0;600.0;600.0;600.0;-
SASN;Sasini Tea and Coffee Ltd;25.25;25.25;25.25;26.0;11900
WTK;Williamson Tea Kenya Plc;180.0;180.0;180.0;180.0;-
CGEN;Car and General (K) Ltd;20.0;20.0;20.0;20.0;-
ABSA;ABSA Bank Kenya Plc;9.6;10.0;9.7;9.75;57600
COOP;Co-operative Bank of Kenya Ltd;15.05;15.25;15.15;15.0;139400
DTK;Diamond Trust Bank Kenya Ltd;171.0;181.0;180.0;180.0;104700
EQTY;Equity Group Holdings Ltd;41.0;42.0;41.0;40.75;441000
HFCK;HF Group Ltd;10.35;10.75;10.55;10.35;2100
IMH;I & M Holdings Plc;107.0;107.0;107.0;107.75;-
KCB;KCB Group Plc;39.5;40.0;39.75;39.5;1379200
NBK;National Bank of Kenya Ltd;10.0;10.1;10.05;10.2;12100
NCBA;NCBA Group Plc;33.75;34.0;34.0;34.95;131800
SBIC;Stanbic Holdings Plc;80.0;80.0;80.0;80.0;1500
SCBK;Standard Chartered Bank Kenya Ltd;219.0;233.0;219.0;221.25;59200
DCON;Deacons (East Africa) Plc;3.55;3.55;3.55;3.55;-
EVRD;Eveready East Africa Ltd;2.35;2.5;2.4;2.5;1100
XPRS;Express Ltd;3.95;3.95;3.95;3.95;-
KQ;Kenya Airways Plc;4.3;4.75;4.4;4.6;204200
LKL;Longhorn Publishers Plc;5.4;5.4;5.4;5.25;1100
NBV;Nairobi Business Ventures Ltd;4.4;4.4;4.4;4.4;-
NMG;Nation Media Group Plc;108.0;108.0;108.0;108.0;-
SMER;Sameer Africa Plc;2.7;2.8;2.75;2.8;20400
SGL;Standard Group Ltd;32.0;32.0;32.0;32.5;100
TPSE;TPS Eastern Africa (Serena) Ltd;23.0;23.0;23.0;23.0;1200
UCHM;Uchumi Supermarket Ltd;3.7;4.0;3.85;3.65;317200
SCAN;WPP ScanGroup Plc;23.0;24.0;23.75;22.0;16600
ARM;ARM Cement Ltd;21.5;21.5;21.5;21.5;-
BAMB;Bamburi Cement Ltd;191.0;191.0;191.0;190.0;2200
CRWN;Crown Berger Ltd;72.5;72.5;72.5;72.0;700
CABL;East African Cables Ltd;6.0;6.3;6.1;5.95;11200
PORT;East African Portland Cement Ltd;32.0;32.0;32.0;32.0;-
KENO;KenolKobil Ltd;14.55;15.0;14.7;14.95;11200
KEGN;Kenya Electricity Generating Company Plc;7.95;8.2;8.1;7.95;19100
KPLC;Kenya Power and Lighting Ltd;8.3;8.5;8.4;8.25;2578100
KPLC-P4;KPLC-P4;5.5;5.5;5.5;5.5;-
KPLC-P7;KPLC-P7;6.0;6.0;6.0;6.0;-
TOTL;Total Kenya Ltd;21.5;21.5;21.5;21.5;-
UMME;Umeme Ltd;13.05;13.05;13.05;13.05;-
BRIT;Britam Holdings Ltd;13.95;15.0;14.95;13.85;8058200
CIC;CIC Insurance Group Ltd;4.9;4.9;4.9;4.8;15400
JUB;Jubilee Holdings Ltd;430.0;430.0;430.0;430.0;-
KNRE;Kenya Re-Insurance Corporation Ltd;20.5;21.5;21.5;20.5;1140000
LBTY;Liberty Kenya Holdings Ltd;12.05;12.05;12.05;12.0;-
SLAM;Sanlam Kenya Plc;27.0;27.0;27.0;27.0;33900
CTUM;Centum Investment Company Ltd;38.0;41.75;40.45;40.0;14100
HAFR;Home Afrika Ltd;1.05;1.1;1.05;1.05;37900
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;2.6;2.6;2.6;2.6;-
TCL;Trans-Century Ltd;7.6;7.9;7.7;7.65;8900
NSE;Nairobi Securities Exchange Plc;19.2;20.25;20.05;20.05;55800
BAT;BAT Kenya Plc;800.0;800.0;800.0;799.0;1000
BOC;BOC Kenya Plc;99.0;99.0;99.0;99.0;-
CARB;Carbacid Investments Plc;13.1;13.5;13.15;13.25;20700
EABL;East African Breweries Ltd;255.0;265.0;264.0;262.0;837000
FTGH;Flame Tree Group Holdings Ltd;5.2;5.2;5.2;5.05;100
ORCH;Kenya Orchards Ltd;97.0;97.0;97.0;97.0;-
MSC;Mumias Sugar Company Ltd;1.0;1.1;1.05;1.05;17500
UNGA;Unga Group Ltd;32.0;32.0;32.0;32.0;-
SCOM;Safaricom Plc;23.5;24.25;23.75;23.5;11133700
FAHR;Stanlib Fahari Income-REIT;12.9;12.9;12.9;12.05;100
GLD;Barclays NewGold ETF;1246.0;1246.0;1246.0;1246.0;-
^FNK15;FTSE NSE Kenya 15 Index;195.37;198.71;197.72;195.81;-
^FNK25;FTSE NSE Kenya 25 Index;202.64;206.21;205.07;203.12;-
^N20I;NSE 20-Share Index;3768.38;3768.38;3768.38;3729.81;-
^N25I;NSE 25-Share Index;4216.47;4216.47;4216.47;4180.72;-
^NASI;NSE All-Share Index;158.35;158.35;158.35;157.05;-
;;;;;;
