Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;40.5;40.5;40.5;41.75;1000
KUKZ;Kakuzi;200.0;203.0;200.0;203.0;2900
KAPC;Kapchorua Tea Kenya Plc;133.0;133.0;133.0;133.0;-
LIMT;Limuru Tea Plc;1020.0;1020.0;1020.0;1020.0;-
SASN;Sasini Tea and Coffee Ltd;12.2;13.0;12.55;12.5;25100
WTK;Williamson Tea Kenya Plc;300.0;300.0;300.0;280.0;200
CGEN;Car and General (K) Ltd;55.5;59.5;55.5;59.5;1700
ABSA;ABSA Bank Kenya Plc;17.1;17.2;17.1;17.1;567400
COOP;Co-operative Bank of Kenya Ltd;19.35;20.0;19.55;19.35;378400
DTK;Diamond Trust Bank Kenya Ltd;265.0;265.0;265.0;265.0;13500
EQTY;Equity Group Holdings Ltd;50.0;51.0;50.5;50.0;2051700
HFCK;HF Group Ltd;43.5;45.0;44.5;44.75;53000
IMH;I & M Holdings Plc;127.0;127.0;127.0;127.75;2600
KCB;KCB Group Plc;56.0;57.5;56.5;56.0;1832100
NBK;National Bank of Kenya Ltd;23.75;26.0;25.75;25.75;19000
NCBA;NCBA Group Plc;65.0;70.0;66.25;65.0;125100
SBIC;Stanbic Holdings Plc;120.0;124.0;121.0;123.0;37100
SCBK;Standard Chartered Bank Kenya Ltd;332.0;333.0;332.75;332.75;8000
EVRD;Eveready East Africa Ltd;3.7;4.0;3.75;3.7;8700
XPRS;Express Ltd;6.2;6.5;6.25;6.0;500
KQ;Kenya Airways Plc;7.85;8.5;7.95;8.65;321500
LKL;Longhorn Publishers Plc;27.5;28.0;27.5;27.5;64200
NMG;Nation Media Group Plc;295.0;295.0;295.0;299.0;700
SMER;Sameer Africa Plc;6.1;6.4;6.1;6.2;24900
SGL;Standard Group Ltd;33.0;36.5;35.5;35.0;4200
TPSE;TPS Eastern Africa (Serena) Ltd;38.0;40.0;39.25;38.0;40600
UCHM;Uchumi Supermarket Ltd;9.0;9.2;9.15;8.4;155300
SCAN;WPP ScanGroup Plc;42.5;44.0;43.75;42.5;131400
ARM;ARM Cement Ltd;88.0;90.0;89.5;88.0;72200
BAMB;Bamburi Cement Ltd;148.0;150.0;149.0;146.0;35500
CRWN;Crown Berger Ltd;125.0;125.0;125.0;125.0;100
CABL;East African Cables Ltd;15.2;16.0;15.75;15.0;175700
PORT;East African Portland Cement Ltd;58.0;58.0;58.0;60.0;100
KENO;KenolKobil Ltd;9.0;9.2;9.1;9.0;119400
KEGN;Kenya Electricity Generating Company Plc;9.85;10.2;9.95;10.0;686600
KPLC;Kenya Power and Lighting Ltd;16.05;16.4;16.15;16.05;126400
KPLC-P4;KPLC-P4;6.7;6.7;6.7;6.7;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
TOTL;Total Kenya Ltd;26.0;27.0;26.5;25.5;18700
UMME;Umeme Ltd;22.0;22.0;22.0;22.0;-
BRIT;Britam Holdings Ltd;25.25;26.0;25.75;25.0;228000
CIC;CIC Insurance Group Ltd;9.75;9.9;9.8;9.85;297200
JUB;Jubilee Holdings Ltd;431.0;431.0;431.0;431.0;800
KNRE;Kenya Re-Insurance Corporation Ltd;16.85;17.3;17.0;16.75;14500
LBTY;Liberty Kenya Holdings Ltd;23.0;25.0;23.5;22.75;37800
SLAM;Sanlam Kenya Plc;118.0;118.0;118.0;119.0;4600
CTUM;Centum Investment Company Ltd;62.0;65.0;63.5;62.25;191700
HAFR;Home Afrika Ltd;4.0;4.35;4.1;4.0;1351800
KURV;Kurwitu Ventures Ltd;1500.0;1500.0;1500.0;1500.0;-
OCH;Olympia Capital Holdings Ltd;6.55;6.7;6.65;6.65;12100
TCL;Trans-Century Ltd;19.0;19.5;19.0;19.5;107100
NSE;Nairobi Securities Exchange Plc;20.5;21.5;21.0;20.9;46400
BAT;BAT Kenya Plc;1000.0;1000.0;1000.0;1000.0;500
BOC;BOC Kenya Plc;140.0;140.0;140.0;150.0;100
CARB;Carbacid Investments Plc;19.6;21.0;20.0;20.75;93400
EABL;East African Breweries Ltd;292.0;300.0;299.0;298.0;572800
FTGH;Flame Tree Group Holdings Ltd;8.0;8.95;8.85;8.75;2666500
ORCH;Kenya Orchards Ltd;125.0;125.0;125.0;125.0;-
MSC;Mumias Sugar Company Ltd;1.5;1.55;1.5;1.4;2784200
UNGA;Unga Group Ltd;38.25;42.0;41.0;40.25;22700
SCOM;Safaricom Plc;13.3;13.85;13.7;13.55;6004600
^FNK15;FTSE NSE Kenya 15 Index;211.03;214.34;213.15;211.66;-
^FNK25;FTSE NSE Kenya 25 Index;211.75;215.34;214.0;212.37;-
^N20I;NSE 20-Share Index;5139.37;5139.37;5139.37;5123.45;-
^NASI;NSE All-Share Index;163.7;163.7;163.7;162.63;-
;;;;;;
