Code;Name;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
EGAD;Eaagads Ltd;36.5;40.75;38.25;39.5;27200
KUKZ;Kakuzi;195.0;195.0;195.0;195.0;-
KAPC;Kapchorua Tea Kenya Plc;140.0;140.0;140.0;140.0;-
LIMT;Limuru Tea Plc;1020.0;1020.0;1020.0;1020.0;800
SASN;Sasini Tea and Coffee Ltd;11.7;12.9;12.65;12.95;18200
WTK;Williamson Tea Kenya Plc;280.0;280.0;280.0;280.0;-
CGEN;Car and General (K) Ltd;57.5;57.5;57.5;57.5;-
ABSA;ABSA Bank Kenya Plc;16.6;16.8;16.6;16.55;236400
COOP;Co-operative Bank of Kenya Ltd;19.5;20.0;19.7;19.9;833300
DTK;Diamond Trust Bank Kenya Ltd;265.0;266.0;265.0;265.0;3900
EQTY;Equity Group Holdings Ltd;48.5;50.0;49.25;48.5;737700
HFCK;HF Group Ltd;43.0;43.5;43.15;43.55;142300
IMH;I & M Holdings Plc;128.0;128.0;128.0;128.0;2500
KCB;KCB Group Plc;53.0;55.0;53.5;53.5;375900
NBK;National Bank of Kenya Ltd;25.75;26.75;26.5;26.0;115100
NCBA;NCBA Group Plc;63.0;64.0;63.25;63.0;19300
SBIC;Stanbic Holdings Plc;117.0;123.0;117.0;119.0;72400
SCBK;Standard Chartered Bank Kenya Ltd;330.0;332.0;331.0;335.0;16200
EVRD;Eveready East Africa Ltd;3.6;3.7;3.6;3.5;17900
XPRS;Express Ltd;6.5;7.0;6.9;7.0;2000
KQ;Kenya Airways Plc;9.15;9.5;9.2;9.2;76500
LKL;Longhorn Publishers Plc;26.25;27.75;27.25;26.5;137300
NMG;Nation Media Group Plc;295.0;300.0;296.0;296.0;1800
SMER;Sameer Africa Plc;6.1;6.5;6.3;6.45;1900
SGL;Standard Group Ltd;36.25;36.25;36.25;36.25;-
TPSE;TPS Eastern Africa (Serena) Ltd;39.0;39.0;39.0;38.75;1900
UCHM;Uchumi Supermarket Ltd;8.0;8.25;8.05;8.0;217100
SCAN;WPP ScanGroup Plc;42.5;43.5;42.75;42.5;39700
ARM;ARM Cement Ltd;88.0;89.0;88.0;89.5;20500
BAMB;Bamburi Cement Ltd;142.0;147.0;143.0;149.0;500
CRWN;Crown Berger Ltd;124.0;125.0;124.0;125.0;600
CABL;East African Cables Ltd;15.45;15.7;15.5;15.6;32500
PORT;East African Portland Cement Ltd;63.0;63.0;63.0;63.0;-
KENO;KenolKobil Ltd;8.15;8.85;8.4;8.3;99300
KEGN;Kenya Electricity Generating Company Plc;9.6;9.7;9.65;9.65;230600
KPLC;Kenya Power and Lighting Ltd;15.6;16.35;15.75;16.25;206900
KPLC-P4;KPLC-P4;6.7;6.7;6.7;6.7;-
KPLC-P7;KPLC-P7;5.5;5.5;5.5;5.5;-
TOTL;Total Kenya Ltd;25.0;26.0;25.25;25.75;5300
UMME;Umeme Ltd;22.0;22.0;22.0;22.0;-
BRIT;Britam Holdings Ltd;25.75;26.5;26.0;25.5;176200
CIC;CIC Insurance Group Ltd;9.5;10.35;9.85;9.55;297400
JUB;Jubilee Holdings Ltd;439.0;440.0;439.0;440.0;3400
KNRE;Kenya Re-Insurance Corporation Ltd;16.0;16.7;16.3;16.65;166500
LBTY;Liberty Kenya Holdings Ltd;22.75;23.0;22.75;22.75;1096900
SLAM;Sanlam Kenya Plc;120.0;120.0;120.0;120.0;-
CTUM;Centum Investment Company Ltd;59.0;62.5;60.5;59.0;127100
HAFR;Home Afrika Ltd;3.95;4.3;3.95;3.95;362700
OCH;Olympia Capital Holdings Ltd;6.25;6.5;6.45;6.0;64000
TCL;Trans-Century Ltd;19.0;20.0;19.3;19.7;21200
NSE;Nairobi Securities Exchange Plc;20.25;21.5;20.55;20.95;31300
BAT;BAT Kenya Plc;1000.0;1000.0;1000.0;1000.0;400
BOC;BOC Kenya Plc;140.0;140.0;140.0;131.0;500
CARB;Carbacid Investments Plc;22.25;23.0;22.25;22.5;9800
EABL;East African Breweries Ltd;289.0;291.0;290.0;290.0;8800
FTGH;Flame Tree Group Holdings Ltd;11.8;12.75;11.9;13.1;184600
ORCH;Kenya Orchards Ltd;138.0;138.0;138.0;138.0;-
MSC;Mumias Sugar Company Ltd;1.4;1.55;1.4;1.45;1383700
UNGA;Unga Group Ltd;42.0;42.0;42.0;40.0;2500
SCOM;Safaricom Plc;12.45;13.05;12.95;12.95;9210800
^FNK15;FTSE NSE Kenya 15 Index;203.83;207.85;206.13;205.54;-
^FNK25;FTSE NSE Kenya 25 Index;204.25;208.36;206.51;205.91;-
;;;;;;
