Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20080701;14.0;14.0;14.0;13.75;100
20080702;13.8;14.0;13.8;14.0;7200
20080703;13.7;14.0;13.8;13.8;2100
20080704;13.5;13.5;13.5;13.8;4900
20080707;13.0;13.5;13.4;13.5;4700
20080708;12.5;13.0;12.65;13.4;2200
20080709;12.5;13.0;12.5;12.65;49400
20080710;12.5;13.0;12.75;12.5;2200
20080711;12.6;13.0;12.65;12.75;6300
20080714;12.6;12.75;12.65;12.65;3200
20080715;12.5;12.75;12.55;12.65;1000
20080716;12.5;12.6;12.5;12.55;14400
20080717;12.5;12.55;12.5;12.5;14300
20080718;12.5;12.65;12.6;12.5;5800
20080721;12.5;13.0;12.95;12.6;37300
20080722;12.5;12.6;12.55;12.95;4500
20080723;12.6;12.6;12.6;12.55;1200
20080724;12.3;12.3;12.3;12.6;200
20080725;12.3;12.7;12.45;12.3;2100
20080728;12.25;12.5;12.35;12.45;1000
20080729;12.35;12.5;12.35;12.35;9800
20080730;12.0;12.5;12.35;12.35;7100
20080731;12.0;12.0;12.0;12.35;300
