Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20080701;340.0;350.0;347.0;350.0;8200
20080702;340.0;350.0;342.0;347.0;2500
20080703;340.0;350.0;346.0;342.0;800
20080704;342.0;350.0;347.0;346.0;6500
20080707;340.0;350.0;345.0;347.0;3900
20080708;345.0;350.0;346.0;345.0;1800
20080709;345.0;348.0;345.0;346.0;3300
20080710;343.0;346.0;344.0;345.0;4500
20080711;340.0;346.0;341.0;344.0;4900
20080714;335.0;340.0;339.0;341.0;46700
20080715;331.0;340.0;334.0;339.0;12300
20080716;330.0;340.0;334.0;334.0;6500
20080717;333.0;340.0;333.0;334.0;18800
20080718;330.0;341.0;333.0;333.0;8100
20080721;330.0;341.0;337.0;333.0;5800
20080722;337.0;339.0;337.0;337.0;10700
20080723;337.0;341.0;338.0;337.0;13300
20080724;340.0;350.0;342.0;338.0;10000
20080725;334.0;341.0;339.0;342.0;24300
20080728;170.0;332.0;263.0;339.0;1400
20080729;237.0;237.0;237.0;263.0;200
20080730;214.0;214.0;214.0;237.0;900
