Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20080701;59.0;60.0;59.75;59.5;39500
20080702;59.0;60.0;59.0;59.75;71600
20080703;59.0;61.0;59.25;59.0;52000
20080704;58.5;60.0;59.0;59.25;38000
20080707;58.5;59.5;58.75;59.0;65700
20080708;58.0;59.5;58.0;58.75;77000
20080709;57.5;59.0;58.25;58.0;18900
20080710;56.0;59.0;57.5;58.25;52500
20080711;57.0;59.0;58.0;57.5;224800
20080714;58.0;59.5;58.75;58.0;28800
20080715;58.0;59.0;58.25;58.75;43500
20080716;58.0;59.0;58.0;58.25;44800
20080717;57.5;59.0;58.0;58.0;46800
20080718;58.0;58.5;58.0;58.0;35500
20080721;57.0;58.0;57.75;58.0;29200
20080722;56.0;58.0;57.5;57.75;35500
20080723;53.5;57.5;56.25;57.5;24800
20080724;56.0;57.0;56.5;56.25;43300
20080725;54.0;57.0;56.0;56.5;54600
20080728;55.5;58.0;56.0;56.0;76700
20080729;55.0;57.0;55.75;56.0;71600
20080730;55.0;57.0;55.75;55.75;40200
20080731;55.5;56.0;55.5;55.75;12500
