Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20080701;70.0;71.0;70.5;70.5;84200
20080702;68.5;71.0;70.0;70.5;115100
20080703;69.0;71.0;70.0;70.0;293400
20080704;69.0;70.0;69.0;70.0;133000
20080707;68.0;70.0;69.0;69.0;230000
20080708;68.0;69.0;68.5;69.0;244600
20080709;67.0;69.0;68.5;68.5;229800
20080710;67.5;69.0;68.0;68.5;96700
20080711;68.5;69.0;68.5;68.0;49900
20080714;68.0;69.0;68.0;68.5;71100
20080715;66.0;69.0;67.5;68.0;359200
20080716;67.0;69.0;68.0;67.5;113000
20080717;68.5;70.0;69.0;68.0;75600
20080718;68.0;69.5;68.5;69.0;136400
20080721;68.0;69.5;69.0;68.5;98200
20080722;68.0;69.5;68.5;69.0;64900
20080723;67.0;69.0;68.5;68.5;64700
20080724;67.0;69.0;68.0;68.5;98000
20080725;66.0;68.5;67.0;68.0;115600
20080728;65.0;68.0;67.0;67.0;408600
20080729;65.0;68.0;66.5;67.0;119400
20080730;67.0;68.0;67.0;66.5;52300
20080731;65.0;67.0;66.0;67.0;251000
