20150901;43.0;44.75;43.5;43.0;38200
20150902;44.5;44.75;44.5;43.5;27000
20150903;44.5;47.0;44.5;44.5;25800
20150904;44.5;48.0;45.75;44.5;6500
20150907;46.0;47.5;46.25;45.75;31900
20150908;44.5;47.0;46.75;46.25;105300
20150909;45.25;46.5;46.0;46.75;22400
20150910;45.0;46.75;46.25;46.0;12900
20150911;44.5;45.5;44.75;46.25;22400
20150914;44.75;46.25;45.0;44.75;48000
20150915;43.0;45.0;44.5;45.0;185400
20150916;43.5;44.75;44.0;44.5;91500
20150917;43.5;44.0;43.75;44.0;34500
20150918;43.0;44.25;43.75;43.75;59300
20150921;43.0;44.0;43.5;43.75;20100
20150922;42.5;43.5;42.75;43.5;140200
20150923;43.0;44.25;43.25;42.75;111300
20150924;43.5;47.0;43.5;43.25;236600
20150925;43.25;44.0;43.5;43.5;163500
20150928;43.25;44.5;43.75;43.5;77200
20150929;43.25;44.25;43.5;43.75;34800
20150930;43.0;43.5;43.0;43.5;77800
20150901;43.0;44.75;43.5;43.0;38200
20150902;44.5;44.75;44.5;43.5;27000
20150903;44.5;47.0;44.5;44.5;25800
20150904;44.5;48.0;45.75;44.5;6500
20150907;46.0;47.5;46.25;45.75;31900
20150908;44.5;47.0;46.75;46.25;105300
20150909;45.25;46.5;46.0;46.75;22400
20150910;45.0;46.75;46.25;46.0;12900
20150911;44.5;45.5;44.75;46.25;22400
20150914;44.75;46.25;45.0;44.75;48000
20150915;43.0;45.0;44.5;45.0;185400
20150916;43.5;44.75;44.0;44.5;91500
20150917;43.5;44.0;43.75;44.0;34500
20150918;43.0;44.25;43.75;43.75;59300
20150921;43.0;44.0;43.5;43.75;20100
20150922;42.5;43.5;42.75;43.5;140200
20150923;43.0;44.25;43.25;42.75;111300
20150924;43.5;47.0;43.5;43.25;236600
20150925;43.25;44.0;43.5;43.5;163500
20150928;43.25;44.5;43.75;43.5;77200
20150929;43.25;44.25;43.5;43.75;34800
20150930;43.0;43.5;43.0;43.5;77800
