Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20090302;36.0;38.0;36.5;36.0;63000
20090303;35.0;37.0;36.25;36.5;125000
20090304;36.0;37.75;36.5;36.25;56200
20090305;35.0;36.5;35.75;36.5;46500
20090306;35.5;36.0;35.75;35.75;53600
20090309;35.25;36.0;35.75;35.75;33100
20090310;35.5;36.0;35.75;35.75;113700
20090311;35.0;36.0;35.5;35.75;47400
20090312;36.0;39.0;37.0;35.5;19500
20090313;37.0;40.5;39.5;37.0;264300
20090316;40.0;43.0;40.75;39.5;214300
20090317;39.0;42.0;40.5;40.75;259200
20090318;39.5;41.5;40.25;40.5;91900
20090319;39.0;42.0;39.25;40.25;50400
20090320;38.5;40.0;39.25;39.25;23500
20090323;39.0;40.0;39.5;39.25;54700
20090324;39.0;41.0;39.5;39.5;72700
20090325;39.25;40.0;39.5;39.5;79400
20090326;38.5;40.0;39.0;39.5;270700
20090327;38.0;40.0;39.25;39.0;71400
20090330;39.0;40.0;39.75;39.25;28900
20090331;39.75;41.0;40.25;39.75;81700
