Date;Lowest Price of the Day;Highest Price of the Day;Closing Price;Previous Day Closing Price;Volume Traded
20090302;41.0;41.0;41.0;44.5;900
20090303;42.0;43.0;42.5;41.0;300
20090304;42.5;42.5;42.5;42.5;-
20090305;42.5;42.5;42.5;42.5;-
20090306;42.5;42.5;42.5;42.5;-
20090309;43.0;43.0;43.0;42.5;1000
20090310;43.0;43.0;43.0;43.0;600
20090311;39.0;43.0;40.5;43.0;8900
20090312;40.75;40.75;40.75;40.5;-
20090313;43.0;43.0;43.0;40.75;189000
20090316;43.0;43.0;43.0;43.0;-
20090317;44.5;44.5;44.5;43.0;200
20090318;44.5;44.5;44.5;44.5;-
20090319;44.5;45.0;44.5;44.5;6700
20090320;44.5;44.5;44.5;44.5;-
20090323;44.5;44.5;44.5;44.5;-
20090324;44.5;46.0;45.0;44.5;25400
20090325;45.0;45.0;45.0;45.0;-
20090326;45.0;45.5;45.0;45.0;400500
20090327;45.0;45.0;45.0;45.0;-
20090330;45.0;45.0;45.0;45.0;2000
20090331;45.0;45.0;45.0;45.0;106000
